"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 14 17:13:51 GMT 2024","Wed Aug 14 17:13:51 GMT 2024","72","heatwave","Admin","Collections","","","Collections-No Auth",""
"failed","Wed Aug 14 17:13:56 GMT 2024","Wed Aug 14 17:13:56 GMT 2024","76","heatwave","Customer","Orders","","","Orders by ID",""
"failed","Wed Aug 14 17:13:53 GMT 2024","Wed Aug 14 17:13:53 GMT 2024","74","heatwave","Admin","Utilities","","","Delivery Area",""
"failed","Wed Aug 14 17:13:51 GMT 2024","Wed Aug 14 17:13:51 GMT 2024","80","heatwave","Admin","Collections","","","Collections-Empty fields",""
"failed","Wed Aug 14 17:13:51 GMT 2024","Wed Aug 14 17:13:51 GMT 2024","93","heatwave","Admin","Collections","","","Collections",""
"passed","Wed Aug 14 17:13:51 GMT 2024","Wed Aug 14 17:13:51 GMT 2024","70","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Wed Aug 14 17:13:52 GMT 2024","Wed Aug 14 17:13:53 GMT 2024","74","heatwave","Admin","Utilities","","","Delivery Locations-Invalid Token",""
"passed","Wed Aug 14 17:13:54 GMT 2024","Wed Aug 14 17:13:55 GMT 2024","69","heatwave","Customer","Auth","","","Login-Empty fields",""
"passed","Wed Aug 14 17:13:51 GMT 2024","Wed Aug 14 17:13:51 GMT 2024","86","heatwave","Admin","Auth > Signup","","","SignUp-Existing Phone no",""
"passed","Wed Aug 14 17:13:51 GMT 2024","Wed Aug 14 17:13:51 GMT 2024","36","heatwave","Admin","Auth > Signup","","","SignUp-Existing email",""
"passed","Wed Aug 14 17:13:56 GMT 2024","Wed Aug 14 17:13:56 GMT 2024","73","heatwave","Customer","Orders","","","Orders-No Auth",""
"failed","Wed Aug 14 17:13:55 GMT 2024","Wed Aug 14 17:13:55 GMT 2024","83","heatwave","Customer","Cart","","","Update Cart-Empty field",""
"failed","Wed Aug 14 17:13:51 GMT 2024","Wed Aug 14 17:13:51 GMT 2024","95","heatwave","Admin","Auth > Signup","","","SignUp-weak password",""
"failed","Wed Aug 14 17:13:54 GMT 2024","Wed Aug 14 17:13:54 GMT 2024","77","heatwave","Customer","Auth","","","SignUp-Existing Phone no",""
"passed","Wed Aug 14 17:13:55 GMT 2024","Wed Aug 14 17:13:55 GMT 2024","65","heatwave","Customer","Cart","","","Update Cart-No Auth",""
"passed","Wed Aug 14 17:13:50 GMT 2024","Wed Aug 14 17:13:50 GMT 2024","90","heatwave","Admin","Auth > Login","","","Login-Invalid Email",""
"failed","Wed Aug 14 17:13:52 GMT 2024","Wed Aug 14 17:13:52 GMT 2024","63","heatwave","Admin","Utilities","","","Delivery Locations-Expired token",""
"failed","Wed Aug 14 17:13:51 GMT 2024","Wed Aug 14 17:13:51 GMT 2024","74","heatwave","Admin","Collections","","","Collections",""
"passed","Wed Aug 14 17:13:54 GMT 2024","Wed Aug 14 17:13:54 GMT 2024","178","heatwave","Customer","Auth","","","Login-Incorrect password",""
"failed","Wed Aug 14 17:13:55 GMT 2024","Wed Aug 14 17:13:55 GMT 2024","98","heatwave","Customer","Profile","","","Profile",""
"failed","Wed Aug 14 17:13:55 GMT 2024","Wed Aug 14 17:13:55 GMT 2024","71","heatwave","Customer","Cart","","","Update Cart",""
"passed","Wed Aug 14 17:13:51 GMT 2024","Wed Aug 14 17:13:51 GMT 2024","67","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Wed Aug 14 17:13:52 GMT 2024","Wed Aug 14 17:13:52 GMT 2024","67","heatwave","Admin","Categories","","","Categories-Invalid Token",""
"failed","Wed Aug 14 17:13:50 GMT 2024","Wed Aug 14 17:13:50 GMT 2024","238","heatwave","Admin","Auth > Signup","","","SignUp-Invalid Email",""
"passed","Wed Aug 14 17:13:52 GMT 2024","Wed Aug 14 17:13:52 GMT 2024","67","heatwave","Admin","Utilities","","","States and LGA-No Auth",""
"passed","Wed Aug 14 17:13:55 GMT 2024","Wed Aug 14 17:13:55 GMT 2024","79","heatwave","Customer","Profile","","","Profile-No Auth",""
"passed","Wed Aug 14 17:13:53 GMT 2024","Wed Aug 14 17:13:53 GMT 2024","196","heatwave","Customer","Auth","","","SignUp-EmptyFields",""
"failed","Wed Aug 14 17:13:52 GMT 2024","Wed Aug 14 17:13:52 GMT 2024","72","heatwave","Admin","Categories","","","Categories",""
"passed","Wed Aug 14 17:13:56 GMT 2024","Wed Aug 14 17:13:56 GMT 2024","73","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Wed Aug 14 17:13:51 GMT 2024","Wed Aug 14 17:13:51 GMT 2024","84","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Wed Aug 14 17:13:55 GMT 2024","Wed Aug 14 17:13:55 GMT 2024","72","heatwave","Customer","Profile","","","Profile-InvalidToken",""
"passed","Wed Aug 14 17:13:55 GMT 2024","Wed Aug 14 17:13:55 GMT 2024","70","heatwave","Customer","Auth","","","Login-Empty Password field",""
"passed","Wed Aug 14 17:13:55 GMT 2024","Wed Aug 14 17:13:55 GMT 2024","64","heatwave","Customer","Cart","","","Update Cart-Empty ID",""
"failed","Wed Aug 14 17:13:56 GMT 2024","Wed Aug 14 17:13:56 GMT 2024","65","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Wed Aug 14 17:13:56 GMT 2024","Wed Aug 14 17:13:56 GMT 2024","67","heatwave","Customer","Orders","","","Initiate order",""
"failed","Wed Aug 14 17:13:52 GMT 2024","Wed Aug 14 17:13:52 GMT 2024","95","heatwave","Admin","Categories","","","Categories-Empty fields",""
"passed","Wed Aug 14 17:13:54 GMT 2024","Wed Aug 14 17:13:54 GMT 2024","192","heatwave","Customer","Auth","","","Login-Invalid Email",""
"passed","Wed Aug 14 17:13:56 GMT 2024","Wed Aug 14 17:13:56 GMT 2024","71","heatwave","Customer","Orders","","","Orders-Expired Token",""
"broken","Wed Aug 14 17:13:51 GMT 2024","Wed Aug 14 17:13:51 GMT 2024","22","heatwave","Admin","Auth > Signup","","","SignUp-Invalid Phone no",""
"passed","Wed Aug 14 17:13:50 GMT 2024","Wed Aug 14 17:13:50 GMT 2024","306","heatwave","Admin","Auth > Signup","","","SignUp",""
"passed","Wed Aug 14 17:13:56 GMT 2024","Wed Aug 14 17:13:56 GMT 2024","66","heatwave","Customer","Orders","","","Verify Order/Create Order",""
"passed","Wed Aug 14 17:13:53 GMT 2024","Wed Aug 14 17:13:54 GMT 2024","81","heatwave","Customer","Auth","","","SignUp-Invalid phone no",""
"failed","Wed Aug 14 17:13:52 GMT 2024","Wed Aug 14 17:13:52 GMT 2024","70","heatwave","Admin","Utilities","","","States and LGA",""
"passed","Wed Aug 14 17:13:47 GMT 2024","Wed Aug 14 17:13:49 GMT 2024","2419","heatwave","Admin","Auth > Login","","","Login",""
"passed","Wed Aug 14 17:13:50 GMT 2024","Wed Aug 14 17:13:50 GMT 2024","74","heatwave","Admin","Auth > Login","","","Login-Empty email field",""
"failed","Wed Aug 14 17:13:53 GMT 2024","Wed Aug 14 17:13:53 GMT 2024","65","heatwave","Admin","Utilities","","","Delivery Area-Expired token",""
"passed","Wed Aug 14 17:13:54 GMT 2024","Wed Aug 14 17:13:54 GMT 2024","79","heatwave","Customer","Auth","","","SignUp-Weak Password",""
"passed","Wed Aug 14 17:13:51 GMT 2024","Wed Aug 14 17:13:52 GMT 2024","100","heatwave","Admin","Categories","","","Categories-No Auth",""
"failed","Wed Aug 14 17:13:56 GMT 2024","Wed Aug 14 17:13:56 GMT 2024","66","heatwave","Customer","Orders","","","Orders",""
"passed","Wed Aug 14 17:13:55 GMT 2024","Wed Aug 14 17:13:55 GMT 2024","66","heatwave","Customer","Cart","","","Cart",""
"passed","Wed Aug 14 17:13:56 GMT 2024","Wed Aug 14 17:13:56 GMT 2024","71","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Wed Aug 14 17:13:49 GMT 2024","Wed Aug 14 17:13:50 GMT 2024","206","heatwave","Admin","Auth > Login","","","Login-incorrect password",""
