"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 10 18:06:58 GMT 2024","Sat Aug 10 18:06:58 GMT 2024","72","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Sat Aug 10 18:07:01 GMT 2024","Sat Aug 10 18:07:02 GMT 2024","67","heatwave","Customer","Cart","","","Update Cart-Empty ID",""
"failed","Sat Aug 10 18:06:57 GMT 2024","Sat Aug 10 18:06:57 GMT 2024","76","heatwave","Admin","Collections","","","Collections",""
"passed","Sat Aug 10 18:06:59 GMT 2024","Sat Aug 10 18:07:00 GMT 2024","200","heatwave","Customer","Auth","","","SignUp-Invalid Email",""
"passed","Sat Aug 10 18:07:01 GMT 2024","Sat Aug 10 18:07:01 GMT 2024","69","heatwave","Customer","Profile","","","Profile-InvalidToken",""
"passed","Sat Aug 10 18:07:02 GMT 2024","Sat Aug 10 18:07:02 GMT 2024","62","heatwave","Customer","Orders","","","Orders-Expired Token",""
"passed","Sat Aug 10 18:07:01 GMT 2024","Sat Aug 10 18:07:01 GMT 2024","290","heatwave","Customer","Cart","","","Update Cart-No Auth",""
"passed","Sat Aug 10 18:07:00 GMT 2024","Sat Aug 10 18:07:00 GMT 2024","176","heatwave","Customer","Auth","","","Login-Invalid Email",""
"passed","Sat Aug 10 18:06:57 GMT 2024","Sat Aug 10 18:06:57 GMT 2024","38","heatwave","Admin","Auth","","","Login-Empty fields",""
"passed","Sat Aug 10 18:06:58 GMT 2024","Sat Aug 10 18:06:58 GMT 2024","66","heatwave","Admin","Categories","","","Categories-No Auth",""
"failed","Sat Aug 10 18:06:56 GMT 2024","Sat Aug 10 18:06:56 GMT 2024","215","heatwave","Admin","Auth","","","SignUp-Invalid Email",""
"passed","Sat Aug 10 18:07:01 GMT 2024","Sat Aug 10 18:07:01 GMT 2024","66","heatwave","Customer","Auth","","","Login-Empty Email field",""
"failed","Sat Aug 10 18:06:57 GMT 2024","Sat Aug 10 18:06:57 GMT 2024","78","heatwave","Admin","Collections","","","Collections",""
"passed","Sat Aug 10 18:06:57 GMT 2024","Sat Aug 10 18:06:58 GMT 2024","82","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Sat Aug 10 18:07:02 GMT 2024","Sat Aug 10 18:07:02 GMT 2024","66","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Sat Aug 10 18:07:02 GMT 2024","Sat Aug 10 18:07:02 GMT 2024","267","heatwave","Customer","Cart","","","Cart",""
"passed","Sat Aug 10 18:06:59 GMT 2024","Sat Aug 10 18:06:59 GMT 2024","63","heatwave","Admin","Utilities","","","Delivery Locations-No Auth",""
"passed","Sat Aug 10 18:07:00 GMT 2024","Sat Aug 10 18:07:01 GMT 2024","65","heatwave","Customer","Auth","","","Login-Empty fields",""
"passed","Sat Aug 10 18:07:00 GMT 2024","Sat Aug 10 18:07:00 GMT 2024","180","heatwave","Customer","Auth","","","Login-Incorrect password",""
"passed","Sat Aug 10 18:06:58 GMT 2024","Sat Aug 10 18:06:58 GMT 2024","66","heatwave","Admin","Utilities","","","States and LGA-Invalid Token",""
"passed","Sat Aug 10 18:06:59 GMT 2024","Sat Aug 10 18:06:59 GMT 2024","69","heatwave","Admin","Utilities","","","Delivery Area-No Auth",""
"passed","Sat Aug 10 18:07:00 GMT 2024","Sat Aug 10 18:07:00 GMT 2024","177","heatwave","Customer","Auth","","","Login",""
"passed","Sat Aug 10 18:07:01 GMT 2024","Sat Aug 10 18:07:01 GMT 2024","67","heatwave","Customer","Cart","","","Update Cart-Expired Token",""
"passed","Sat Aug 10 18:06:56 GMT 2024","Sat Aug 10 18:06:56 GMT 2024","75","heatwave","Admin","Auth","","","Login",""
"passed","Sat Aug 10 18:06:56 GMT 2024","Sat Aug 10 18:06:57 GMT 2024","186","heatwave","Admin","Auth","","","Login Copy",""
"passed","Sat Aug 10 18:06:58 GMT 2024","Sat Aug 10 18:06:58 GMT 2024","67","heatwave","Admin","Utilities","","","States and LGA-No Auth",""
"failed","Sat Aug 10 18:07:00 GMT 2024","Sat Aug 10 18:07:00 GMT 2024","81","heatwave","Customer","Auth","","","SignUp-Existing Phone no",""
"failed","Sat Aug 10 18:06:57 GMT 2024","Sat Aug 10 18:06:57 GMT 2024","83","heatwave","Admin","Collections","","","Collections-Empty fields",""
"passed","Sat Aug 10 18:07:02 GMT 2024","Sat Aug 10 18:07:02 GMT 2024","66","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Sat Aug 10 18:06:57 GMT 2024","Sat Aug 10 18:06:57 GMT 2024","36","heatwave","Admin","Auth","","","Login-Empty password field",""
"failed","Sat Aug 10 18:06:58 GMT 2024","Sat Aug 10 18:06:58 GMT 2024","86","heatwave","Admin","Categories","","","Categories",""
"passed","Sat Aug 10 18:07:02 GMT 2024","Sat Aug 10 18:07:02 GMT 2024","62","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Sat Aug 10 18:06:57 GMT 2024","Sat Aug 10 18:06:57 GMT 2024","70","heatwave","Admin","Auth","","","Login-Empty email field",""
"passed","Sat Aug 10 18:07:01 GMT 2024","Sat Aug 10 18:07:01 GMT 2024","73","heatwave","Customer","Profile","","","Profile-Expired Token",""
"passed","Sat Aug 10 18:07:00 GMT 2024","Sat Aug 10 18:07:00 GMT 2024","76","heatwave","Customer","Auth","","","SignUp-Weak Password",""
"failed","Sat Aug 10 18:06:58 GMT 2024","Sat Aug 10 18:06:58 GMT 2024","72","heatwave","Admin","Utilities","","","Delivery Locations-Expired token",""
"failed","Sat Aug 10 18:06:58 GMT 2024","Sat Aug 10 18:06:58 GMT 2024","67","heatwave","Admin","Utilities","","","States and LGA-Invalid Token Permission",""
