"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Aug 14 19:06:29 GMT 2024","Wed Aug 14 19:06:29 GMT 2024","115","heatwave","Admin","Utilities","","","States and LGA",""
"failed","Wed Aug 14 19:06:27 GMT 2024","Wed Aug 14 19:06:27 GMT 2024","115","heatwave","Admin","Collections","","","Collections",""
"passed","Wed Aug 14 19:06:30 GMT 2024","Wed Aug 14 19:06:31 GMT 2024","182","heatwave","Admin","Utilities","","","Delivery Area-No Auth",""
"passed","Wed Aug 14 19:06:29 GMT 2024","Wed Aug 14 19:06:29 GMT 2024","124","heatwave","Admin","Categories","","","Categories-No Auth",""
"failed","Wed Aug 14 19:06:31 GMT 2024","Wed Aug 14 19:06:32 GMT 2024","121","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid inputs",""
"passed","Wed Aug 14 19:06:31 GMT 2024","Wed Aug 14 19:06:31 GMT 2024","126","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid phone no",""
"passed","Wed Aug 14 19:06:31 GMT 2024","Wed Aug 14 19:06:31 GMT 2024","249","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid Email",""
"passed","Wed Aug 14 19:06:34 GMT 2024","Wed Aug 14 19:06:34 GMT 2024","191","heatwave","Customer","Cart","","","Update Cart-Expired Token",""
"passed","Wed Aug 14 19:06:28 GMT 2024","Wed Aug 14 19:06:28 GMT 2024","115","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Wed Aug 14 19:06:34 GMT 2024","Wed Aug 14 19:06:34 GMT 2024","110","heatwave","Customer","Cart","","","Update Cart-Invalid Token",""
"passed","Wed Aug 14 19:06:29 GMT 2024","Wed Aug 14 19:06:29 GMT 2024","109","heatwave","Admin","Categories","","","Categories-Invalid Token",""
"passed","Wed Aug 14 19:06:28 GMT 2024","Wed Aug 14 19:06:28 GMT 2024","114","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Wed Aug 14 19:06:27 GMT 2024","Wed Aug 14 19:06:27 GMT 2024","27","heatwave","Admin","Auth > Login","","","Login-Empty password field",""
"passed","Wed Aug 14 19:06:31 GMT 2024","Wed Aug 14 19:06:31 GMT 2024","256","heatwave","Customer","Auth > Sign Up","","","SignUp",""
"passed","Wed Aug 14 19:06:34 GMT 2024","Wed Aug 14 19:06:34 GMT 2024","116","heatwave","Customer","Cart","","","Update Cart-Empty ID",""
"passed","Wed Aug 14 19:06:27 GMT 2024","Wed Aug 14 19:06:27 GMT 2024","228","heatwave","Admin","Auth > Login","","","Login Copy",""
"passed","Wed Aug 14 19:06:33 GMT 2024","Wed Aug 14 19:06:33 GMT 2024","108","heatwave","Customer","Profile","","","Profile-InvalidToken",""
"failed","Wed Aug 14 19:06:29 GMT 2024","Wed Aug 14 19:06:29 GMT 2024","117","heatwave","Admin","Categories","","","Categories-Existing category",""
"passed","Wed Aug 14 19:06:30 GMT 2024","Wed Aug 14 19:06:30 GMT 2024","117","heatwave","Admin","Utilities","","","Delivery Area-Invalid token",""
"passed","Wed Aug 14 19:06:32 GMT 2024","Wed Aug 14 19:06:32 GMT 2024","235","heatwave","Customer","Auth > Log in","","","Login-Incorrect password",""
"failed","Wed Aug 14 19:06:35 GMT 2024","Wed Aug 14 19:06:35 GMT 2024","109","heatwave","Customer","Orders","","","Orders",""
"passed","Wed Aug 14 19:06:32 GMT 2024","Wed Aug 14 19:06:32 GMT 2024","122","heatwave","Customer","Auth > Sign Up","","","SignUp-Weak Password",""
"broken","Wed Aug 14 19:06:26 GMT 2024","Wed Aug 14 19:06:26 GMT 2024","31","heatwave","Admin","Auth > Signup","","","SignUp-Invalid Phone no",""
"passed","Wed Aug 14 19:06:26 GMT 2024","Wed Aug 14 19:06:26 GMT 2024","123","heatwave","Admin","Auth > Signup","","","SignUp-Empty FirstName Field",""
"passed","Wed Aug 14 19:06:34 GMT 2024","Wed Aug 14 19:06:34 GMT 2024","101","heatwave","Customer","Cart","","","Cart Item By Id",""
"failed","Wed Aug 14 19:06:30 GMT 2024","Wed Aug 14 19:06:30 GMT 2024","115","heatwave","Admin","Utilities","","","Delivery Locations",""
"failed","Wed Aug 14 19:06:30 GMT 2024","Wed Aug 14 19:06:30 GMT 2024","111","heatwave","Admin","Utilities","","","Delivery Area-Expired token",""
"passed","Wed Aug 14 19:06:28 GMT 2024","Wed Aug 14 19:06:28 GMT 2024","113","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Wed Aug 14 19:06:35 GMT 2024","Wed Aug 14 19:06:35 GMT 2024","108","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Wed Aug 14 19:06:33 GMT 2024","Wed Aug 14 19:06:33 GMT 2024","202","heatwave","Customer","Auth > Log in","","","Login-Empty Email field",""
"passed","Wed Aug 14 19:06:30 GMT 2024","Wed Aug 14 19:06:30 GMT 2024","126","heatwave","Admin","Utilities","","","Delivery Locations-Invalid Token",""
"failed","Wed Aug 14 19:06:28 GMT 2024","Wed Aug 14 19:06:29 GMT 2024","117","heatwave","Admin","Categories","","","Categories-Empty fields",""
"failed","Wed Aug 14 19:06:29 GMT 2024","Wed Aug 14 19:06:29 GMT 2024","122","heatwave","Admin","Categories","","","Categories",""
"passed","Wed Aug 14 19:06:27 GMT 2024","Wed Aug 14 19:06:27 GMT 2024","114","heatwave","Admin","Auth > Login","","","Login-Empty email field",""
"passed","Wed Aug 14 19:06:29 GMT 2024","Wed Aug 14 19:06:29 GMT 2024","105","heatwave","Admin","Utilities","","","States and LGA-No Auth",""
"failed","Wed Aug 14 19:06:30 GMT 2024","Wed Aug 14 19:06:30 GMT 2024","107","heatwave","Admin","Utilities","","","Delivery Locations-Expired token",""
"failed","Wed Aug 14 19:06:36 GMT 2024","Wed Aug 14 19:06:36 GMT 2024","117","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Wed Aug 14 19:06:34 GMT 2024","Wed Aug 14 19:06:34 GMT 2024","102","heatwave","Customer","Cart","","","Cart",""
"passed","Wed Aug 14 19:06:27 GMT 2024","Wed Aug 14 19:06:27 GMT 2024","223","heatwave","Admin","Auth > Login","","","Login-incorrect password",""
"passed","Wed Aug 14 19:06:28 GMT 2024","Wed Aug 14 19:06:28 GMT 2024","125","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Wed Aug 14 19:06:35 GMT 2024","Wed Aug 14 19:06:35 GMT 2024","112","heatwave","Customer","Orders","","","Orders-Expired Token",""
"passed","Wed Aug 14 19:06:30 GMT 2024","Wed Aug 14 19:06:30 GMT 2024","110","heatwave","Admin","Utilities","","","Delivery Locations-No Auth",""
"passed","Wed Aug 14 19:06:33 GMT 2024","Wed Aug 14 19:06:33 GMT 2024","104","heatwave","Customer","Profile","","","Profile-No Auth",""
"passed","Wed Aug 14 19:06:27 GMT 2024","Wed Aug 14 19:06:27 GMT 2024","116","heatwave","Admin","Auth > Login","","","Login-Invalid Email",""
"passed","Wed Aug 14 19:06:26 GMT 2024","Wed Aug 14 19:06:26 GMT 2024","40","heatwave","Admin","Auth > Signup","","","SignUp-Existing email",""
"passed","Wed Aug 14 19:06:34 GMT 2024","Wed Aug 14 19:06:34 GMT 2024","128","heatwave","Customer","Cart","","","Update Cart-No Auth",""
"passed","Wed Aug 14 19:06:33 GMT 2024","Wed Aug 14 19:06:33 GMT 2024","107","heatwave","Customer","Auth > Log in","","","Login-Empty Password field",""
"passed","Wed Aug 14 19:06:26 GMT 2024","Wed Aug 14 19:06:27 GMT 2024","288","heatwave","Admin","Auth > Login","","","Login",""
"failed","Wed Aug 14 19:06:35 GMT 2024","Wed Aug 14 19:06:35 GMT 2024","110","heatwave","Customer","Orders","","","Orders by ID",""
"failed","Wed Aug 14 19:06:30 GMT 2024","Wed Aug 14 19:06:30 GMT 2024","112","heatwave","Admin","Utilities","","","Delivery Area",""
"failed","Wed Aug 14 19:06:28 GMT 2024","Wed Aug 14 19:06:28 GMT 2024","114","heatwave","Admin","Collections","","","Collections",""
"passed","Wed Aug 14 19:06:26 GMT 2024","Wed Aug 14 19:06:26 GMT 2024","130","heatwave","Admin","Auth > Signup","","","SignUp-Existing Phone no",""
"failed","Wed Aug 14 19:06:34 GMT 2024","Wed Aug 14 19:06:34 GMT 2024","102","heatwave","Customer","Cart","","","Update Cart-Empty field",""
"passed","Wed Aug 14 19:06:28 GMT 2024","Wed Aug 14 19:06:28 GMT 2024","112","heatwave","Admin","Collections","","","Collections-No Auth",""
