"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 24 06:33:42 GMT 2024","Sat Aug 24 06:33:42 GMT 2024","115","heatwave","Customer","Auth > Log in","","","Login-Empty Password field",""
"failed","Sat Aug 24 06:33:39 GMT 2024","Sat Aug 24 06:33:39 GMT 2024","109","heatwave","Admin","Utilities","","","Delivery Locations-Expired token",""
"passed","Sat Aug 24 06:33:42 GMT 2024","Sat Aug 24 06:33:42 GMT 2024","220","heatwave","Customer","Auth > Log in","","","Login-Incorrect password",""
"failed","Sat Aug 24 06:33:41 GMT 2024","Sat Aug 24 06:33:41 GMT 2024","129","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid inputs",""
"passed","Sat Aug 24 06:33:42 GMT 2024","Sat Aug 24 06:33:42 GMT 2024","108","heatwave","Customer","Auth > Log in","","","Login-Empty Email field",""
"passed","Sat Aug 24 06:33:40 GMT 2024","Sat Aug 24 06:33:41 GMT 2024","235","heatwave","Customer","Auth > Sign Up","","","SignUp-EmptyFields",""
"passed","Sat Aug 24 06:33:37 GMT 2024","Sat Aug 24 06:33:37 GMT 2024","149","heatwave","Admin","Collections","","","Collections",""
"failed","Sat Aug 24 06:33:42 GMT 2024","Sat Aug 24 06:33:42 GMT 2024","104","heatwave","Customer","Profile","","","Profile",""
"passed","Sat Aug 24 06:33:43 GMT 2024","Sat Aug 24 06:33:43 GMT 2024","130","heatwave","Customer","Profile","","","Profile-InvalidToken",""
"passed","Sat Aug 24 06:33:42 GMT 2024","Sat Aug 24 06:33:42 GMT 2024","103","heatwave","Customer","Auth > Log in","","","Login-Empty fields",""
"failed","Sat Aug 24 06:33:43 GMT 2024","Sat Aug 24 06:33:44 GMT 2024","112","heatwave","Customer","Cart","","","Update Cart-Empty field",""
"passed","Sat Aug 24 06:33:38 GMT 2024","Sat Aug 24 06:33:39 GMT 2024","108","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Sat Aug 24 06:33:37 GMT 2024","Sat Aug 24 06:33:37 GMT 2024","26","heatwave","Admin","Auth > Login","","","Login-Empty password field",""
"failed","Sat Aug 24 06:33:39 GMT 2024","Sat Aug 24 06:33:39 GMT 2024","131","heatwave","Admin","Categories","","","Categories-Invalid Token",""
"passed","Sat Aug 24 06:33:42 GMT 2024","Sat Aug 24 06:33:43 GMT 2024","106","heatwave","Customer","Profile","","","Profile-No Auth",""
"passed","Sat Aug 24 06:33:40 GMT 2024","Sat Aug 24 06:33:40 GMT 2024","237","heatwave","Customer","Auth > Sign Up","","","SignUp",""
"passed","Sat Aug 24 06:33:36 GMT 2024","Sat Aug 24 06:33:36 GMT 2024","142","heatwave","Admin","Auth > Signup","","","SignUp-Existing Phone no",""
"failed","Sat Aug 24 06:33:37 GMT 2024","Sat Aug 24 06:33:38 GMT 2024","126","heatwave","Admin","Collections","","","Collections",""
"passed","Sat Aug 24 06:33:39 GMT 2024","Sat Aug 24 06:33:40 GMT 2024","106","heatwave","Admin","Utilities","","","Delivery Locations-No Auth",""
"failed","Sat Aug 24 06:33:41 GMT 2024","Sat Aug 24 06:33:41 GMT 2024","116","heatwave","Customer","Auth > Sign Up","","","SignUp-Existing Phone no",""
"passed","Sat Aug 24 06:33:36 GMT 2024","Sat Aug 24 06:33:37 GMT 2024","265","heatwave","Admin","Auth > Login","","","Login-incorrect password",""
"failed","Sat Aug 24 06:33:40 GMT 2024","Sat Aug 24 06:33:40 GMT 2024","105","heatwave","Admin","Utilities","","","Delivery Area-Expired token",""
"passed","Sat Aug 24 06:33:41 GMT 2024","Sat Aug 24 06:33:42 GMT 2024","215","heatwave","Customer","Auth > Log in","","","Login",""
"passed","Sat Aug 24 06:33:39 GMT 2024","Sat Aug 24 06:33:39 GMT 2024","108","heatwave","Admin","Utilities","","","Delivery Locations-Invalid Token",""
"passed","Sat Aug 24 06:33:38 GMT 2024","Sat Aug 24 06:33:38 GMT 2024","113","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Sat Aug 24 06:33:44 GMT 2024","Sat Aug 24 06:33:44 GMT 2024","117","heatwave","Customer","Orders","","","Initiate order",""
