"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 14 19:15:55 GMT 2024","Wed Aug 14 19:15:55 GMT 2024","72","heatwave","Admin","Categories","","","Categories",""
"passed","Wed Aug 14 19:15:59 GMT 2024","Wed Aug 14 19:15:59 GMT 2024","70","heatwave","Customer","Cart","","","Cart Item By Id",""
"passed","Wed Aug 14 19:15:59 GMT 2024","Wed Aug 14 19:15:59 GMT 2024","69","heatwave","Customer","Cart","","","Update Cart-Expired Token",""
"passed","Wed Aug 14 19:15:53 GMT 2024","Wed Aug 14 19:15:53 GMT 2024","480","heatwave","Admin","Auth > Signup","","","SignUp",""
"passed","Wed Aug 14 19:15:59 GMT 2024","Wed Aug 14 19:15:59 GMT 2024","69","heatwave","Customer","Profile","","","Profile-InvalidToken",""
"passed","Wed Aug 14 19:15:58 GMT 2024","Wed Aug 14 19:15:58 GMT 2024","80","heatwave","Customer","Auth > Sign Up","","","SignUp-Existing email",""
"failed","Wed Aug 14 19:15:55 GMT 2024","Wed Aug 14 19:15:55 GMT 2024","73","heatwave","Admin","Collections","","","Collections-Empty fields",""
"passed","Wed Aug 14 19:15:56 GMT 2024","Wed Aug 14 19:15:56 GMT 2024","75","heatwave","Admin","Utilities","","","Delivery Locations-Invalid Token",""
"passed","Wed Aug 14 19:15:57 GMT 2024","Wed Aug 14 19:15:57 GMT 2024","209","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid Email",""
"passed","Wed Aug 14 19:15:54 GMT 2024","Wed Aug 14 19:15:54 GMT 2024","196","heatwave","Admin","Auth > Login","","","Login",""
"passed","Wed Aug 14 19:15:56 GMT 2024","Wed Aug 14 19:15:56 GMT 2024","73","heatwave","Admin","Categories","","","Categories-Invalid Token",""
"failed","Wed Aug 14 19:15:56 GMT 2024","Wed Aug 14 19:15:56 GMT 2024","71","heatwave","Admin","Utilities","","","Delivery Locations",""
"passed","Wed Aug 14 19:16:00 GMT 2024","Wed Aug 14 19:16:00 GMT 2024","70","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Wed Aug 14 19:15:55 GMT 2024","Wed Aug 14 19:15:55 GMT 2024","78","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Wed Aug 14 19:15:58 GMT 2024","Wed Aug 14 19:15:58 GMT 2024","184","heatwave","Customer","Auth > Log in","","","Login",""
"failed","Wed Aug 14 19:15:55 GMT 2024","Wed Aug 14 19:15:55 GMT 2024","93","heatwave","Admin","Collections","","","Collections",""
"passed","Wed Aug 14 19:16:00 GMT 2024","Wed Aug 14 19:16:00 GMT 2024","68","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Wed Aug 14 19:16:00 GMT 2024","Wed Aug 14 19:16:00 GMT 2024","68","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Wed Aug 14 19:15:58 GMT 2024","Wed Aug 14 19:15:58 GMT 2024","225","heatwave","Customer","Auth > Log in","","","Login-Invalid Email",""
"passed","Wed Aug 14 19:15:57 GMT 2024","Wed Aug 14 19:15:57 GMT 2024","197","heatwave","Customer","Auth > Sign Up","","","SignUp-EmptyFields",""
"passed","Wed Aug 14 19:15:54 GMT 2024","Wed Aug 14 19:15:54 GMT 2024","190","heatwave","Admin","Auth > Login","","","Login Copy",""
"passed","Wed Aug 14 19:15:59 GMT 2024","Wed Aug 14 19:15:59 GMT 2024","63","heatwave","Customer","Cart","","","Cart",""
"passed","Wed Aug 14 19:15:55 GMT 2024","Wed Aug 14 19:15:55 GMT 2024","75","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Wed Aug 14 19:15:54 GMT 2024","Wed Aug 14 19:15:54 GMT 2024","43","heatwave","Admin","Auth > Signup","","","SignUp-Existing email",""
"passed","Wed Aug 14 19:15:54 GMT 2024","Wed Aug 14 19:15:54 GMT 2024","91","heatwave","Admin","Auth > Signup","","","SignUp-Existing Phone no",""
"passed","Wed Aug 14 19:15:58 GMT 2024","Wed Aug 14 19:15:58 GMT 2024","72","heatwave","Customer","Auth > Log in","","","Login-Empty Password field",""
"failed","Wed Aug 14 19:16:00 GMT 2024","Wed Aug 14 19:16:00 GMT 2024","69","heatwave","Customer","Orders","","","Orders by ID",""
"passed","Wed Aug 14 19:15:56 GMT 2024","Wed Aug 14 19:15:56 GMT 2024","80","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Wed Aug 14 19:15:54 GMT 2024","Wed Aug 14 19:15:54 GMT 2024","209","heatwave","Admin","Auth > Login","","","Login-incorrect password",""
"passed","Wed Aug 14 19:15:59 GMT 2024","Wed Aug 14 19:15:59 GMT 2024","69","heatwave","Customer","Cart","","","Update Cart-No Auth",""
"failed","Wed Aug 14 19:15:57 GMT 2024","Wed Aug 14 19:15:57 GMT 2024","85","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid inputs",""
"passed","Wed Aug 14 19:15:58 GMT 2024","Wed Aug 14 19:15:58 GMT 2024","72","heatwave","Customer","Auth > Log in","","","Login-Empty fields",""
"passed","Wed Aug 14 19:16:00 GMT 2024","Wed Aug 14 19:16:00 GMT 2024","95","heatwave","Customer","Orders","","","Orders-Expired Token",""
"passed","Wed Aug 14 19:15:55 GMT 2024","Wed Aug 14 19:15:55 GMT 2024","71","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Wed Aug 14 19:15:56 GMT 2024","Wed Aug 14 19:15:56 GMT 2024","69","heatwave","Admin","Utilities","","","Delivery Locations-No Auth",""
"failed","Wed Aug 14 19:15:55 GMT 2024","Wed Aug 14 19:15:55 GMT 2024","77","heatwave","Admin","Collections","","","Collections",""
"failed","Wed Aug 14 19:16:00 GMT 2024","Wed Aug 14 19:16:00 GMT 2024","69","heatwave","Customer","Orders","","","Orders",""
"passed","Wed Aug 14 19:15:58 GMT 2024","Wed Aug 14 19:15:59 GMT 2024","65","heatwave","Customer","Auth > Log in","","","Login-Empty Email field",""
"passed","Wed Aug 14 19:15:58 GMT 2024","Wed Aug 14 19:15:58 GMT 2024","175","heatwave","Customer","Auth > Log in","","","Login-Incorrect password",""
"passed","Wed Aug 14 19:15:57 GMT 2024","Wed Aug 14 19:15:58 GMT 2024","84","heatwave","Customer","Auth > Sign Up","","","SignUp-Weak Password",""
"passed","Wed Aug 14 19:15:59 GMT 2024","Wed Aug 14 19:15:59 GMT 2024","82","heatwave","Customer","Profile","","","Profile-Expired Token",""
"broken","Wed Aug 14 19:15:53 GMT 2024","Wed Aug 14 19:15:54 GMT 2024","32","heatwave","Admin","Auth > Signup","","","SignUp-Invalid Phone no",""
"failed","Wed Aug 14 19:15:59 GMT 2024","Wed Aug 14 19:15:59 GMT 2024","74","heatwave","Customer","Cart","","","Update Cart-Empty field",""
"passed","Wed Aug 14 19:15:57 GMT 2024","Wed Aug 14 19:15:57 GMT 2024","87","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid phone no",""
"failed","Wed Aug 14 19:16:00 GMT 2024","Wed Aug 14 19:16:00 GMT 2024","62","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Wed Aug 14 19:15:55 GMT 2024","Wed Aug 14 19:15:55 GMT 2024","38","heatwave","Admin","Auth > Login","","","Login-Empty password field",""
"passed","Wed Aug 14 19:15:59 GMT 2024","Wed Aug 14 19:15:59 GMT 2024","63","heatwave","Customer","Profile","","","Profile-No Auth",""
"passed","Wed Aug 14 19:15:54 GMT 2024","Wed Aug 14 19:15:54 GMT 2024","81","heatwave","Admin","Auth > Login","","","Login-Invalid Email",""
"passed","Wed Aug 14 19:15:55 GMT 2024","Wed Aug 14 19:15:55 GMT 2024","112","heatwave","Admin","Auth > Login","","","Login-Empty email field",""
"failed","Wed Aug 14 19:15:56 GMT 2024","Wed Aug 14 19:15:56 GMT 2024","74","heatwave","Admin","Categories","","","Categories",""
"passed","Wed Aug 14 19:15:53 GMT 2024","Wed Aug 14 19:15:53 GMT 2024","92","heatwave","Admin","Auth > Signup","","","SignUp-Empty FirstName Field",""
"passed","Wed Aug 14 19:16:00 GMT 2024","Wed Aug 14 19:16:00 GMT 2024","65","heatwave","Customer","Orders","","","Orders-Expired Token",""
"failed","Wed Aug 14 19:15:56 GMT 2024","Wed Aug 14 19:15:56 GMT 2024","78","heatwave","Admin","Utilities","","","Delivery Locations-Expired token",""
"passed","Wed Aug 14 19:15:55 GMT 2024","Wed Aug 14 19:15:55 GMT 2024","71","heatwave","Admin","Categories","","","Categories-No Auth",""
"failed","Wed Aug 14 19:15:59 GMT 2024","Wed Aug 14 19:15:59 GMT 2024","73","heatwave","Customer","Profile","","","Profile",""
"passed","Wed Aug 14 19:15:55 GMT 2024","Wed Aug 14 19:15:55 GMT 2024","84","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Wed Aug 14 19:15:56 GMT 2024","Wed Aug 14 19:15:56 GMT 2024","68","heatwave","Admin","Utilities","","","States and LGA-No Auth",""
"passed","Wed Aug 14 19:15:57 GMT 2024","Wed Aug 14 19:15:57 GMT 2024","67","heatwave","Admin","Utilities","","","Delivery Area-Invalid token",""
"failed","Wed Aug 14 19:15:59 GMT 2024","Wed Aug 14 19:15:59 GMT 2024","72","heatwave","Customer","Cart","","","Update Cart",""
"passed","Wed Aug 14 19:15:59 GMT 2024","Wed Aug 14 19:16:00 GMT 2024","72","heatwave","Customer","Orders","","","Verify Order/Create Order",""
"failed","Wed Aug 14 19:15:58 GMT 2024","Wed Aug 14 19:15:58 GMT 2024","81","heatwave","Customer","Auth > Sign Up","","","SignUp-Existing Phone no",""
"failed","Wed Aug 14 19:15:56 GMT 2024","Wed Aug 14 19:15:56 GMT 2024","73","heatwave","Admin","Utilities","","","States and LGA-Invalid Token Permission",""
