"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 14 18:03:01 GMT 2024","Wed Aug 14 18:03:01 GMT 2024","43","heatwave","Customer","Orders","","","Verify Order/Create Order",""
"failed","Wed Aug 14 18:02:57 GMT 2024","Wed Aug 14 18:02:57 GMT 2024","62","heatwave","Admin","Collections","","","Collections-Empty fields",""
"passed","Wed Aug 14 18:02:58 GMT 2024","Wed Aug 14 18:02:58 GMT 2024","53","heatwave","Admin","Categories","","","Categories-Invalid Token",""
"passed","Wed Aug 14 18:03:00 GMT 2024","Wed Aug 14 18:03:00 GMT 2024","53","heatwave","Customer","Profile","","","Profile-No Auth",""
"passed","Wed Aug 14 18:02:56 GMT 2024","Wed Aug 14 18:02:56 GMT 2024","192","heatwave","Admin","Auth > Login","","","Login Copy",""
"failed","Wed Aug 14 18:03:00 GMT 2024","Wed Aug 14 18:03:00 GMT 2024","48","heatwave","Customer","Profile","","","Profile",""
"passed","Wed Aug 14 18:02:57 GMT 2024","Wed Aug 14 18:02:57 GMT 2024","49","heatwave","Admin","Categories","","","Categories",""
"failed","Wed Aug 14 18:02:58 GMT 2024","Wed Aug 14 18:02:58 GMT 2024","58","heatwave","Admin","Utilities","","","States and LGA-Invalid Token Permission",""
"passed","Wed Aug 14 18:03:01 GMT 2024","Wed Aug 14 18:03:01 GMT 2024","53","heatwave","Customer","Orders","","","Orders-Expired Token",""
"failed","Wed Aug 14 18:03:01 GMT 2024","Wed Aug 14 18:03:02 GMT 2024","51","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Wed Aug 14 18:02:58 GMT 2024","Wed Aug 14 18:02:58 GMT 2024","54","heatwave","Admin","Utilities","","","States and LGA-No Auth",""
"passed","Wed Aug 14 18:03:00 GMT 2024","Wed Aug 14 18:03:00 GMT 2024","78","heatwave","Customer","Auth","","","Login-Empty Email field",""
"passed","Wed Aug 14 18:03:00 GMT 2024","Wed Aug 14 18:03:00 GMT 2024","53","heatwave","Customer","Profile","","","Profile-InvalidToken",""
"passed","Wed Aug 14 18:02:57 GMT 2024","Wed Aug 14 18:02:57 GMT 2024","58","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Wed Aug 14 18:03:01 GMT 2024","Wed Aug 14 18:03:01 GMT 2024","49","heatwave","Customer","Cart","","","Cart",""
"passed","Wed Aug 14 18:03:01 GMT 2024","Wed Aug 14 18:03:01 GMT 2024","54","heatwave","Customer","Cart","","","Update Cart-Invalid Token",""
"failed","Wed Aug 14 18:02:58 GMT 2024","Wed Aug 14 18:02:58 GMT 2024","51","heatwave","Admin","Utilities","","","Delivery Locations-Expired token",""
"passed","Wed Aug 14 18:02:58 GMT 2024","Wed Aug 14 18:02:58 GMT 2024","48","heatwave","Admin","Utilities","","","Delivery Area-No Auth",""
"passed","Wed Aug 14 18:03:00 GMT 2024","Wed Aug 14 18:03:00 GMT 2024","48","heatwave","Customer","Profile","","","Profile-Expired Token",""
"failed","Wed Aug 14 18:03:01 GMT 2024","Wed Aug 14 18:03:01 GMT 2024","58","heatwave","Customer","Orders","","","Orders",""
"passed","Wed Aug 14 18:02:55 GMT 2024","Wed Aug 14 18:02:55 GMT 2024","88","heatwave","Admin","Auth > Signup","","","SignUp-Empty FirstName Field",""
"failed","Wed Aug 14 18:02:58 GMT 2024","Wed Aug 14 18:02:58 GMT 2024","50","heatwave","Admin","Utilities","","","Delivery Area-Expired token",""
"passed","Wed Aug 14 18:02:59 GMT 2024","Wed Aug 14 18:02:59 GMT 2024","181","heatwave","Customer","Auth","","","SignUp-Invalid Email",""
"passed","Wed Aug 14 18:02:58 GMT 2024","Wed Aug 14 18:02:58 GMT 2024","188","heatwave","Customer","Auth","","","SignUp",""
"passed","Wed Aug 14 18:03:01 GMT 2024","Wed Aug 14 18:03:01 GMT 2024","50","heatwave","Customer","Cart","","","Cart Item By Id",""
"passed","Wed Aug 14 18:03:00 GMT 2024","Wed Aug 14 18:03:00 GMT 2024","513","heatwave","Customer","Auth","","","Login-Invalid Email",""
"passed","Wed Aug 14 18:03:01 GMT 2024","Wed Aug 14 18:03:01 GMT 2024","50","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Wed Aug 14 18:02:58 GMT 2024","Wed Aug 14 18:02:59 GMT 2024","207","heatwave","Customer","Auth","","","SignUp-EmptyFields",""
"passed","Wed Aug 14 18:02:59 GMT 2024","Wed Aug 14 18:02:59 GMT 2024","62","heatwave","Customer","Auth","","","SignUp-Invalid phone no",""
"passed","Wed Aug 14 18:02:59 GMT 2024","Wed Aug 14 18:02:59 GMT 2024","61","heatwave","Customer","Auth","","","SignUp-Existing email",""
"failed","Wed Aug 14 18:02:55 GMT 2024","Wed Aug 14 18:02:56 GMT 2024","217","heatwave","Admin","Auth > Signup","","","SignUp-Invalid Email",""
"passed","Wed Aug 14 18:03:01 GMT 2024","Wed Aug 14 18:03:01 GMT 2024","51","heatwave","Customer","Cart","","","Update Cart-Empty ID",""
"passed","Wed Aug 14 18:02:59 GMT 2024","Wed Aug 14 18:03:00 GMT 2024","164","heatwave","Customer","Auth","","","Login-Incorrect password",""
"passed","Wed Aug 14 18:02:56 GMT 2024","Wed Aug 14 18:02:56 GMT 2024","190","heatwave","Admin","Auth > Login","","","Login",""
"passed","Wed Aug 14 18:03:01 GMT 2024","Wed Aug 14 18:03:01 GMT 2024","45","heatwave","Customer","Orders","","","Initiate order",""
"passed","Wed Aug 14 18:02:57 GMT 2024","Wed Aug 14 18:02:57 GMT 2024","54","heatwave","Admin","Collections","","","Collections-No Auth",""
"failed","Wed Aug 14 18:03:01 GMT 2024","Wed Aug 14 18:03:01 GMT 2024","48","heatwave","Customer","Orders","","","Orders by ID",""
"passed","Wed Aug 14 18:02:57 GMT 2024","Wed Aug 14 18:02:57 GMT 2024","30","heatwave","Admin","Auth > Login","","","Login-Empty password field",""
"passed","Wed Aug 14 18:02:57 GMT 2024","Wed Aug 14 18:02:58 GMT 2024","53","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Wed Aug 14 18:03:01 GMT 2024","Wed Aug 14 18:03:01 GMT 2024","55","heatwave","Customer","Cart","","","Update Cart-No Auth",""
"passed","Wed Aug 14 18:02:56 GMT 2024","Wed Aug 14 18:02:56 GMT 2024","87","heatwave","Admin","Auth > Signup","","","SignUp-weak password",""
"failed","Wed Aug 14 18:02:57 GMT 2024","Wed Aug 14 18:02:57 GMT 2024","51","heatwave","Admin","Categories","","","Categories",""
"passed","Wed Aug 14 18:02:55 GMT 2024","Wed Aug 14 18:02:55 GMT 2024","338","heatwave","Admin","Auth > Signup","","","SignUp",""
"passed","Wed Aug 14 18:02:59 GMT 2024","Wed Aug 14 18:02:59 GMT 2024","169","heatwave","Customer","Auth","","","Login",""
"failed","Wed Aug 14 18:02:57 GMT 2024","Wed Aug 14 18:02:57 GMT 2024","61","heatwave","Admin","Categories","","","Categories-Empty fields",""
"passed","Wed Aug 14 18:02:56 GMT 2024","Wed Aug 14 18:02:56 GMT 2024","43","heatwave","Admin","Auth > Login","","","Login-Empty fields",""
"failed","Wed Aug 14 18:02:57 GMT 2024","Wed Aug 14 18:02:57 GMT 2024","94","heatwave","Admin","Collections","","","Collections",""
"passed","Wed Aug 14 18:02:56 GMT 2024","Wed Aug 14 18:02:56 GMT 2024","167","heatwave","Admin","Auth > Login","","","Login-incorrect password",""
"passed","Wed Aug 14 18:02:56 GMT 2024","Wed Aug 14 18:02:56 GMT 2024","74","heatwave","Admin","Auth > Signup","","","SignUp-Existing Phone no",""
"failed","Wed Aug 14 18:03:00 GMT 2024","Wed Aug 14 18:03:01 GMT 2024","138","heatwave","Customer","Cart","","","Update Cart",""
"passed","Wed Aug 14 18:02:58 GMT 2024","Wed Aug 14 18:02:58 GMT 2024","51","heatwave","Admin","Utilities","","","States and LGA-Invalid Token",""
"passed","Wed Aug 14 18:02:58 GMT 2024","Wed Aug 14 18:02:58 GMT 2024","56","heatwave","Admin","Utilities","","","Delivery Locations-No Auth",""
