"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 24 06:39:49 GMT 2024","Sat Aug 24 06:39:49 GMT 2024","69","heatwave","Customer","Orders","","","Orders-Expired Token",""
"passed","Sat Aug 24 06:39:48 GMT 2024","Sat Aug 24 06:39:48 GMT 2024","79","heatwave","Customer","Orders","","","Orders-Expired Token",""
"passed","Sat Aug 24 06:39:41 GMT 2024","Sat Aug 24 06:39:42 GMT 2024","603","heatwave","Admin","Auth > Signup","","","SignUp",""
"passed","Sat Aug 24 06:39:47 GMT 2024","Sat Aug 24 06:39:47 GMT 2024","65","heatwave","Customer","Profile","","","Profile-Expired Token",""
"passed","Sat Aug 24 06:39:48 GMT 2024","Sat Aug 24 06:39:48 GMT 2024","70","heatwave","Customer","Cart","","","Update Cart-Empty ID",""
"failed","Sat Aug 24 06:39:46 GMT 2024","Sat Aug 24 06:39:46 GMT 2024","82","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid inputs",""
"passed","Sat Aug 24 06:39:43 GMT 2024","Sat Aug 24 06:39:44 GMT 2024","76","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Sat Aug 24 06:39:43 GMT 2024","Sat Aug 24 06:39:43 GMT 2024","74","heatwave","Admin","Auth > Login","","","Login-Empty email field",""
"passed","Sat Aug 24 06:39:42 GMT 2024","Sat Aug 24 06:39:42 GMT 2024","93","heatwave","Admin","Auth > Signup","","","SignUp-weak password",""
"failed","Sat Aug 24 06:39:44 GMT 2024","Sat Aug 24 06:39:44 GMT 2024","75","heatwave","Admin","Categories","","","Categories-Existing category",""
"passed","Sat Aug 24 06:39:42 GMT 2024","Sat Aug 24 06:39:43 GMT 2024","202","heatwave","Admin","Auth > Login","","","Login",""
"failed","Sat Aug 24 06:39:49 GMT 2024","Sat Aug 24 06:39:49 GMT 2024","90","heatwave","Customer","Orders","","","Orders by ID",""
"passed","Sat Aug 24 06:39:46 GMT 2024","Sat Aug 24 06:39:46 GMT 2024","86","heatwave","Customer","Auth > Sign Up","","","SignUp-Weak Password",""
"failed","Sat Aug 24 06:39:43 GMT 2024","Sat Aug 24 06:39:43 GMT 2024","111","heatwave","Admin","Collections","","","Collections",""
"failed","Sat Aug 24 06:39:45 GMT 2024","Sat Aug 24 06:39:45 GMT 2024","64","heatwave","Admin","Utilities","","","Delivery Area",""
"failed","Sat Aug 24 06:39:45 GMT 2024","Sat Aug 24 06:39:45 GMT 2024","63","heatwave","Admin","Utilities","","","Delivery Area-Expired token",""
"passed","Sat Aug 24 06:39:44 GMT 2024","Sat Aug 24 06:39:44 GMT 2024","80","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Sat Aug 24 06:39:47 GMT 2024","Sat Aug 24 06:39:47 GMT 2024","179","heatwave","Customer","Auth > Log in","","","Login-Invalid Email",""
"passed","Sat Aug 24 06:39:48 GMT 2024","Sat Aug 24 06:39:48 GMT 2024","66","heatwave","Customer","Cart","","","Update Cart-Invalid Token",""
"passed","Sat Aug 24 06:39:42 GMT 2024","Sat Aug 24 06:39:42 GMT 2024","58","heatwave","Admin","Auth > Signup","","","SignUp-Existing email",""
"passed","Sat Aug 24 06:39:43 GMT 2024","Sat Aug 24 06:39:43 GMT 2024","39","heatwave","Admin","Auth > Login","","","Login-Empty fields",""
"passed","Sat Aug 24 06:39:43 GMT 2024","Sat Aug 24 06:39:43 GMT 2024","188","heatwave","Admin","Auth > Login","","","Login-incorrect password",""
"passed","Sat Aug 24 06:39:47 GMT 2024","Sat Aug 24 06:39:47 GMT 2024","69","heatwave","Customer","Profile","","","Profile-InvalidToken",""
"passed","Sat Aug 24 06:39:45 GMT 2024","Sat Aug 24 06:39:45 GMT 2024","64","heatwave","Admin","Utilities","","","Delivery Locations-No Auth",""
"passed","Sat Aug 24 06:39:45 GMT 2024","Sat Aug 24 06:39:45 GMT 2024","93","heatwave","Admin","Utilities","","","Delivery Area-Invalid token",""
"passed","Sat Aug 24 06:39:48 GMT 2024","Sat Aug 24 06:39:48 GMT 2024","137","heatwave","Customer","Cart","","","Cart Item By Id",""
"passed","Sat Aug 24 06:39:48 GMT 2024","Sat Aug 24 06:39:49 GMT 2024","65","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Sat Aug 24 06:39:47 GMT 2024","Sat Aug 24 06:39:47 GMT 2024","67","heatwave","Customer","Auth > Log in","","","Login-Empty Email field",""
"failed","Sat Aug 24 06:39:43 GMT 2024","Sat Aug 24 06:39:43 GMT 2024","78","heatwave","Admin","Collections","","","Collections-Empty fields",""
"passed","Sat Aug 24 06:39:48 GMT 2024","Sat Aug 24 06:39:48 GMT 2024","67","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Sat Aug 24 06:39:43 GMT 2024","Sat Aug 24 06:39:43 GMT 2024","187","heatwave","Admin","Auth > Login","","","Login Copy",""
"passed","Sat Aug 24 06:39:47 GMT 2024","Sat Aug 24 06:39:47 GMT 2024","180","heatwave","Customer","Auth > Log in","","","Login-Incorrect password",""
"passed","Sat Aug 24 06:39:45 GMT 2024","Sat Aug 24 06:39:45 GMT 2024","62","heatwave","Admin","Utilities","","","States and LGA-No Auth",""
"passed","Sat Aug 24 06:39:45 GMT 2024","Sat Aug 24 06:39:46 GMT 2024","205","heatwave","Customer","Auth > Sign Up","","","SignUp",""
"failed","Sat Aug 24 06:39:44 GMT 2024","Sat Aug 24 06:39:44 GMT 2024","83","heatwave","Admin","Categories","","","Categories-Invalid Token",""
"passed","Sat Aug 24 06:39:47 GMT 2024","Sat Aug 24 06:39:47 GMT 2024","62","heatwave","Customer","Profile","","","Profile-No Auth",""
"passed","Sat Aug 24 06:39:48 GMT 2024","Sat Aug 24 06:39:48 GMT 2024","75","heatwave","Customer","Orders","","","Initiate order",""
"passed","Sat Aug 24 06:39:44 GMT 2024","Sat Aug 24 06:39:44 GMT 2024","106","heatwave","Admin","Categories","","","Categories",""
"passed","Sat Aug 24 06:39:48 GMT 2024","Sat Aug 24 06:39:48 GMT 2024","69","heatwave","Customer","Cart","","","Update Cart-Expired Token",""
"failed","Sat Aug 24 06:39:44 GMT 2024","Sat Aug 24 06:39:44 GMT 2024","70","heatwave","Admin","Utilities","","","States and LGA",""
"passed","Sat Aug 24 06:39:48 GMT 2024","Sat Aug 24 06:39:48 GMT 2024","62","heatwave","Customer","Cart","","","Cart",""
"failed","Sat Aug 24 06:39:47 GMT 2024","Sat Aug 24 06:39:47 GMT 2024","67","heatwave","Customer","Profile","","","Profile",""
"passed","Sat Aug 24 06:39:46 GMT 2024","Sat Aug 24 06:39:46 GMT 2024","217","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid Email",""
"passed","Sat Aug 24 06:39:42 GMT 2024","Sat Aug 24 06:39:42 GMT 2024","95","heatwave","Admin","Auth > Signup","","","SignUp-Existing Phone no",""
"passed","Sat Aug 24 06:39:44 GMT 2024","Sat Aug 24 06:39:44 GMT 2024","77","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Sat Aug 24 06:39:45 GMT 2024","Sat Aug 24 06:39:45 GMT 2024","64","heatwave","Admin","Utilities","","","States and LGA-Invalid Token",""
"failed","Sat Aug 24 06:39:44 GMT 2024","Sat Aug 24 06:39:44 GMT 2024","75","heatwave","Admin","Collections","","","Collections",""
"passed","Sat Aug 24 06:39:48 GMT 2024","Sat Aug 24 06:39:48 GMT 2024","64","heatwave","Customer","Cart","","","Update Cart-No Auth",""
"passed","Sat Aug 24 06:39:44 GMT 2024","Sat Aug 24 06:39:44 GMT 2024","81","heatwave","Admin","Categories","","","Categories-No Auth",""
"failed","Sat Aug 24 06:39:46 GMT 2024","Sat Aug 24 06:39:46 GMT 2024","82","heatwave","Customer","Auth > Sign Up","","","SignUp-Existing Phone no",""
"failed","Sat Aug 24 06:39:42 GMT 2024","Sat Aug 24 06:39:42 GMT 2024","233","heatwave","Admin","Auth > Signup","","","SignUp-Invalid Email",""
"passed","Sat Aug 24 06:39:43 GMT 2024","Sat Aug 24 06:39:43 GMT 2024","39","heatwave","Admin","Auth > Login","","","Login-Empty password field",""
"failed","Sat Aug 24 06:39:45 GMT 2024","Sat Aug 24 06:39:45 GMT 2024","69","heatwave","Admin","Utilities","","","Delivery Locations-Expired token",""
"passed","Sat Aug 24 06:39:46 GMT 2024","Sat Aug 24 06:39:46 GMT 2024","80","heatwave","Customer","Auth > Sign Up","","","SignUp-Existing email",""
"passed","Sat Aug 24 06:39:44 GMT 2024","Sat Aug 24 06:39:44 GMT 2024","71","heatwave","Admin","Categories","","","Categories-No Auth",""
"failed","Sat Aug 24 06:39:48 GMT 2024","Sat Aug 24 06:39:48 GMT 2024","76","heatwave","Customer","Orders","","","Orders",""
"failed","Sat Aug 24 06:39:44 GMT 2024","Sat Aug 24 06:39:45 GMT 2024","69","heatwave","Admin","Utilities","","","States and LGA-Invalid Token Permission",""
"passed","Sat Aug 24 06:39:42 GMT 2024","Sat Aug 24 06:39:42 GMT 2024","100","heatwave","Admin","Auth > Signup","","","SignUp-Empty FirstName Field",""
"passed","Sat Aug 24 06:39:46 GMT 2024","Sat Aug 24 06:39:46 GMT 2024","210","heatwave","Customer","Auth > Sign Up","","","SignUp-EmptyFields",""
"passed","Sat Aug 24 06:39:44 GMT 2024","Sat Aug 24 06:39:44 GMT 2024","69","heatwave","Admin","Collections","","","Collections-Invalid Token",""
