"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 10 19:50:18 GMT 2024","Sat Aug 10 19:50:18 GMT 2024","45","heatwave","Customer","Orders","","","Orders-Expired Token",""
"passed","Sat Aug 10 19:50:14 GMT 2024","Sat Aug 10 19:50:14 GMT 2024","52","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Sat Aug 10 19:50:14 GMT 2024","Sat Aug 10 19:50:14 GMT 2024","49","heatwave","Admin","Utilities","","","States and LGA-Invalid Token",""
"passed","Sat Aug 10 19:50:13 GMT 2024","Sat Aug 10 19:50:13 GMT 2024","33","heatwave","Admin","Auth","","","Login-Empty password field",""
"passed","Sat Aug 10 19:50:17 GMT 2024","Sat Aug 10 19:50:17 GMT 2024","64","heatwave","Customer","Cart","","","Update Cart-Invalid Token",""
"passed","Sat Aug 10 19:50:17 GMT 2024","Sat Aug 10 19:50:17 GMT 2024","89","heatwave","Customer","Auth","","","Login-Empty Email field",""
"failed","Sat Aug 10 19:50:18 GMT 2024","Sat Aug 10 19:50:18 GMT 2024","52","heatwave","Customer","Orders","","","Orders by ID",""
"failed","Sat Aug 10 19:50:14 GMT 2024","Sat Aug 10 19:50:14 GMT 2024","57","heatwave","Admin","Categories","","","Categories-Existing category",""
"failed","Sat Aug 10 19:50:17 GMT 2024","Sat Aug 10 19:50:17 GMT 2024","55","heatwave","Customer","Profile","","","Profile",""
"passed","Sat Aug 10 19:50:18 GMT 2024","Sat Aug 10 19:50:18 GMT 2024","48","heatwave","Customer","Orders","","","Orders-No Auth",""
"failed","Sat Aug 10 19:50:15 GMT 2024","Sat Aug 10 19:50:15 GMT 2024","51","heatwave","Admin","Utilities","","","Delivery Area",""
"passed","Sat Aug 10 19:50:18 GMT 2024","Sat Aug 10 19:50:18 GMT 2024","70","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Sat Aug 10 19:50:15 GMT 2024","Sat Aug 10 19:50:15 GMT 2024","309","heatwave","Customer","Auth","","","SignUp",""
"passed","Sat Aug 10 19:50:13 GMT 2024","Sat Aug 10 19:50:13 GMT 2024","315","heatwave","Admin","Auth","","","Login-incorrect password",""
"passed","Sat Aug 10 19:50:17 GMT 2024","Sat Aug 10 19:50:17 GMT 2024","76","heatwave","Customer","Orders","","","Initiate order",""
"passed","Sat Aug 10 19:50:17 GMT 2024","Sat Aug 10 19:50:17 GMT 2024","45","heatwave","Customer","Orders","","","Verify Order/Create Order",""
"passed","Sat Aug 10 19:50:17 GMT 2024","Sat Aug 10 19:50:17 GMT 2024","49","heatwave","Customer","Profile","","","Profile-No Auth",""
"failed","Sat Aug 10 19:50:14 GMT 2024","Sat Aug 10 19:50:14 GMT 2024","69","heatwave","Admin","Categories","","","Categories",""
"passed","Sat Aug 10 19:50:12 GMT 2024","Sat Aug 10 19:50:12 GMT 2024","65","heatwave","Admin","Auth","","","Login",""
"failed","Sat Aug 10 19:50:12 GMT 2024","Sat Aug 10 19:50:12 GMT 2024","204","heatwave","Admin","Auth","","","SignUp-Invalid Email",""
"passed","Sat Aug 10 19:50:13 GMT 2024","Sat Aug 10 19:50:13 GMT 2024","60","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Sat Aug 10 19:50:15 GMT 2024","Sat Aug 10 19:50:15 GMT 2024","48","heatwave","Admin","Utilities","","","Delivery Area-Invalid token",""
"passed","Sat Aug 10 19:50:16 GMT 2024","Sat Aug 10 19:50:16 GMT 2024","166","heatwave","Customer","Auth","","","Login-Invalid Email",""
"passed","Sat Aug 10 19:50:12 GMT 2024","Sat Aug 10 19:50:12 GMT 2024","34","heatwave","Admin","Auth","","","SignUp-Existing email",""
"passed","Sat Aug 10 19:50:13 GMT 2024","Sat Aug 10 19:50:13 GMT 2024","66","heatwave","Admin","Auth","","","Login-Invalid Email",""
"failed","Sat Aug 10 19:50:17 GMT 2024","Sat Aug 10 19:50:17 GMT 2024","49","heatwave","Customer","Cart","","","Update Cart-Empty field",""
"passed","Sat Aug 10 19:50:18 GMT 2024","Sat Aug 10 19:50:18 GMT 2024","49","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Sat Aug 10 19:50:16 GMT 2024","Sat Aug 10 19:50:16 GMT 2024","172","heatwave","Customer","Auth","","","Login",""
"passed","Sat Aug 10 19:50:16 GMT 2024","Sat Aug 10 19:50:16 GMT 2024","64","heatwave","Customer","Auth","","","SignUp-Weak Password",""
"passed","Sat Aug 10 19:50:14 GMT 2024","Sat Aug 10 19:50:14 GMT 2024","54","heatwave","Admin","Collections","","","Collections-No Auth",""
"failed","Sat Aug 10 19:50:17 GMT 2024","Sat Aug 10 19:50:18 GMT 2024","52","heatwave","Customer","Orders","","","Orders",""
"failed","Sat Aug 10 19:50:16 GMT 2024","Sat Aug 10 19:50:16 GMT 2024","61","heatwave","Customer","Auth","","","SignUp-Existing Phone no",""
"passed","Sat Aug 10 19:50:17 GMT 2024","Sat Aug 10 19:50:17 GMT 2024","52","heatwave","Customer","Auth","","","Login-Empty Password field",""
"passed","Sat Aug 10 19:50:14 GMT 2024","Sat Aug 10 19:50:14 GMT 2024","129","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Sat Aug 10 19:50:16 GMT 2024","Sat Aug 10 19:50:17 GMT 2024","55","heatwave","Customer","Auth","","","Login-Empty fields",""
"passed","Sat Aug 10 19:50:12 GMT 2024","Sat Aug 10 19:50:13 GMT 2024","174","heatwave","Admin","Auth","","","Login Copy",""
"passed","Sat Aug 10 19:50:12 GMT 2024","Sat Aug 10 19:50:12 GMT 2024","100","heatwave","Admin","Auth","","","SignUp-Empty fields",""
"passed","Sat Aug 10 19:50:17 GMT 2024","Sat Aug 10 19:50:17 GMT 2024","48","heatwave","Customer","Profile","","","Profile-Expired Token",""
"passed","Sat Aug 10 19:50:15 GMT 2024","Sat Aug 10 19:50:15 GMT 2024","51","heatwave","Admin","Utilities","","","Delivery Locations-No Auth",""
"passed","Sat Aug 10 19:50:17 GMT 2024","Sat Aug 10 19:50:17 GMT 2024","59","heatwave","Customer","Cart","","","Update Cart-Empty ID",""
"passed","Sat Aug 10 19:50:15 GMT 2024","Sat Aug 10 19:50:16 GMT 2024","176","heatwave","Customer","Auth","","","SignUp-Invalid Email",""
"failed","Sat Aug 10 19:50:18 GMT 2024","Sat Aug 10 19:50:18 GMT 2024","51","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Sat Aug 10 19:50:14 GMT 2024","Sat Aug 10 19:50:14 GMT 2024","50","heatwave","Admin","Categories","","","Categories-Invalid Token",""
"failed","Sat Aug 10 19:50:14 GMT 2024","Sat Aug 10 19:50:14 GMT 2024","50","heatwave","Admin","Utilities","","","States and LGA",""
"passed","Sat Aug 10 19:50:17 GMT 2024","Sat Aug 10 19:50:17 GMT 2024","50","heatwave","Customer","Cart","","","Update Cart-Expired Token",""
"broken","Sat Aug 10 19:50:12 GMT 2024","Sat Aug 10 19:50:12 GMT 2024","27","heatwave","Admin","Auth","","","SignUp-Invalid Phone no",""
"passed","Sat Aug 10 19:50:16 GMT 2024","Sat Aug 10 19:50:16 GMT 2024","64","heatwave","Customer","Auth","","","SignUp-Invalid phone no",""
"passed","Sat Aug 10 19:50:17 GMT 2024","Sat Aug 10 19:50:17 GMT 2024","49","heatwave","Customer","Cart","","","Cart",""
"failed","Sat Aug 10 19:50:14 GMT 2024","Sat Aug 10 19:50:14 GMT 2024","58","heatwave","Admin","Utilities","","","Delivery Locations",""
"passed","Sat Aug 10 19:50:15 GMT 2024","Sat Aug 10 19:50:15 GMT 2024","147","heatwave","Admin","Utilities","","","Delivery Area-No Auth",""
"passed","Sat Aug 10 19:50:13 GMT 2024","Sat Aug 10 19:50:13 GMT 2024","61","heatwave","Admin","Collections","","","Collections-No Auth",""
