"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 10 19:56:38 GMT 2024","Sat Aug 10 19:56:38 GMT 2024","30","heatwave","Admin","Auth","","","Login-Empty password field",""
"passed","Sat Aug 10 19:56:40 GMT 2024","Sat Aug 10 19:56:41 GMT 2024","58","heatwave","Customer","Auth","","","SignUp-Existing email",""
"failed","Sat Aug 10 19:56:39 GMT 2024","Sat Aug 10 19:56:39 GMT 2024","51","heatwave","Admin","Utilities","","","States and LGA",""
"failed","Sat Aug 10 19:56:42 GMT 2024","Sat Aug 10 19:56:42 GMT 2024","47","heatwave","Customer","Cart","","","Update Cart-Empty field",""
"passed","Sat Aug 10 19:56:42 GMT 2024","Sat Aug 10 19:56:42 GMT 2024","42","heatwave","Customer","Cart","","","Cart Item By Id",""
"failed","Sat Aug 10 19:56:39 GMT 2024","Sat Aug 10 19:56:39 GMT 2024","47","heatwave","Admin","Utilities","","","Delivery Locations-Expired token",""
"passed","Sat Aug 10 19:56:39 GMT 2024","Sat Aug 10 19:56:39 GMT 2024","48","heatwave","Admin","Utilities","","","Delivery Locations-No Auth",""
"passed","Sat Aug 10 19:56:39 GMT 2024","Sat Aug 10 19:56:39 GMT 2024","58","heatwave","Admin","Categories","","","Categories-Invalid Token",""
"passed","Sat Aug 10 19:56:39 GMT 2024","Sat Aug 10 19:56:39 GMT 2024","47","heatwave","Admin","Utilities","","","Delivery Locations-Invalid Token",""
"passed","Sat Aug 10 19:56:37 GMT 2024","Sat Aug 10 19:56:37 GMT 2024","34","heatwave","Admin","Auth","","","SignUp-Existing email",""
"passed","Sat Aug 10 19:56:42 GMT 2024","Sat Aug 10 19:56:42 GMT 2024","42","heatwave","Customer","Orders","","","Orders-Expired Token",""
"passed","Sat Aug 10 19:56:42 GMT 2024","Sat Aug 10 19:56:42 GMT 2024","52","heatwave","Customer","Cart","","","Update Cart-Invalid Token",""
"failed","Sat Aug 10 19:56:41 GMT 2024","Sat Aug 10 19:56:41 GMT 2024","45","heatwave","Customer","Profile","","","Profile",""
"failed","Sat Aug 10 19:56:39 GMT 2024","Sat Aug 10 19:56:40 GMT 2024","49","heatwave","Admin","Utilities","","","Delivery Area",""
"passed","Sat Aug 10 19:56:42 GMT 2024","Sat Aug 10 19:56:42 GMT 2024","49","heatwave","Customer","Cart","","","Update Cart-Expired Token",""
"failed","Sat Aug 10 19:56:39 GMT 2024","Sat Aug 10 19:56:39 GMT 2024","50","heatwave","Admin","Utilities","","","Delivery Locations",""
"passed","Sat Aug 10 19:56:42 GMT 2024","Sat Aug 10 19:56:42 GMT 2024","47","heatwave","Customer","Orders","","","Initiate order",""
"passed","Sat Aug 10 19:56:37 GMT 2024","Sat Aug 10 19:56:37 GMT 2024","73","heatwave","Admin","Auth","","","SignUp-Empty fields",""
"passed","Sat Aug 10 19:56:39 GMT 2024","Sat Aug 10 19:56:39 GMT 2024","60","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Sat Aug 10 19:56:38 GMT 2024","Sat Aug 10 19:56:38 GMT 2024","59","heatwave","Admin","Auth","","","Login",""
"passed","Sat Aug 10 19:56:41 GMT 2024","Sat Aug 10 19:56:41 GMT 2024","46","heatwave","Customer","Profile","","","Profile-InvalidToken",""
"failed","Sat Aug 10 19:56:42 GMT 2024","Sat Aug 10 19:56:42 GMT 2024","44","heatwave","Customer","Orders","","","Orders",""
"failed","Sat Aug 10 19:56:39 GMT 2024","Sat Aug 10 19:56:39 GMT 2024","55","heatwave","Admin","Categories","","","Categories",""
"passed","Sat Aug 10 19:56:41 GMT 2024","Sat Aug 10 19:56:41 GMT 2024","106","heatwave","Customer","Auth","","","Login-Empty Password field",""
"passed","Sat Aug 10 19:56:41 GMT 2024","Sat Aug 10 19:56:41 GMT 2024","47","heatwave","Customer","Auth","","","Login-Empty fields",""
"passed","Sat Aug 10 19:56:42 GMT 2024","Sat Aug 10 19:56:42 GMT 2024","48","heatwave","Customer","Cart","","","Update Cart-Empty ID",""
"passed","Sat Aug 10 19:56:38 GMT 2024","Sat Aug 10 19:56:38 GMT 2024","31","heatwave","Admin","Auth","","","Login-Empty fields",""
"passed","Sat Aug 10 19:56:37 GMT 2024","Sat Aug 10 19:56:37 GMT 2024","439","heatwave","Admin","Auth","","","SignUp",""
"passed","Sat Aug 10 19:56:38 GMT 2024","Sat Aug 10 19:56:38 GMT 2024","59","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Sat Aug 10 19:56:42 GMT 2024","Sat Aug 10 19:56:42 GMT 2024","46","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Sat Aug 10 19:56:40 GMT 2024","Sat Aug 10 19:56:40 GMT 2024","179","heatwave","Customer","Auth","","","SignUp",""
"failed","Sat Aug 10 19:56:39 GMT 2024","Sat Aug 10 19:56:39 GMT 2024","54","heatwave","Admin","Categories","","","Categories",""
"passed","Sat Aug 10 19:56:38 GMT 2024","Sat Aug 10 19:56:38 GMT 2024","238","heatwave","Admin","Auth","","","Login-incorrect password",""
"passed","Sat Aug 10 19:56:39 GMT 2024","Sat Aug 10 19:56:39 GMT 2024","51","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Sat Aug 10 19:56:40 GMT 2024","Sat Aug 10 19:56:40 GMT 2024","68","heatwave","Customer","Auth","","","SignUp-Invalid phone no",""
"failed","Sat Aug 10 19:56:39 GMT 2024","Sat Aug 10 19:56:39 GMT 2024","47","heatwave","Admin","Utilities","","","States and LGA-Invalid Token Permission",""
"passed","Sat Aug 10 19:56:42 GMT 2024","Sat Aug 10 19:56:42 GMT 2024","45","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Sat Aug 10 19:56:41 GMT 2024","Sat Aug 10 19:56:41 GMT 2024","57","heatwave","Customer","Profile","","","Profile-No Auth",""
"failed","Sat Aug 10 19:56:40 GMT 2024","Sat Aug 10 19:56:40 GMT 2024","49","heatwave","Admin","Utilities","","","Delivery Area-Expired token",""
"passed","Sat Aug 10 19:56:42 GMT 2024","Sat Aug 10 19:56:42 GMT 2024","47","heatwave","Customer","Orders","","","Orders-Expired Token",""
"passed","Sat Aug 10 19:56:40 GMT 2024","Sat Aug 10 19:56:40 GMT 2024","201","heatwave","Customer","Auth","","","SignUp-EmptyFields",""
"failed","Sat Aug 10 19:56:38 GMT 2024","Sat Aug 10 19:56:38 GMT 2024","62","heatwave","Admin","Collections","","","Collections",""
"failed","Sat Aug 10 19:56:42 GMT 2024","Sat Aug 10 19:56:42 GMT 2024","50","heatwave","Customer","Orders","","","Orders by ID",""
