"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 24 07:22:34 GMT 2024","Sat Aug 24 07:22:34 GMT 2024","46","heatwave","Customer","Profile","","","Profile-Expired Token",""
"failed","Sat Aug 24 07:22:32 GMT 2024","Sat Aug 24 07:22:32 GMT 2024","47","heatwave","Admin","Utilities","","","Delivery Area-Expired token",""
"passed","Sat Aug 24 07:22:31 GMT 2024","Sat Aug 24 07:22:31 GMT 2024","52","heatwave","Admin","Categories","","","Categories-No Auth",""
"failed","Sat Aug 24 07:22:35 GMT 2024","Sat Aug 24 07:22:35 GMT 2024","55","heatwave","Customer","Orders","","","Orders by ID",""
"passed","Sat Aug 24 07:22:32 GMT 2024","Sat Aug 24 07:22:32 GMT 2024","49","heatwave","Admin","Utilities","","","Delivery Area-No Auth",""
"failed","Sat Aug 24 07:22:32 GMT 2024","Sat Aug 24 07:22:32 GMT 2024","48","heatwave","Admin","Utilities","","","States and LGA-Invalid Token Permission",""
"passed","Sat Aug 24 07:22:30 GMT 2024","Sat Aug 24 07:22:30 GMT 2024","115","heatwave","Admin","Auth > Signup","","","SignUp-weak password",""
"passed","Sat Aug 24 07:22:34 GMT 2024","Sat Aug 24 07:22:34 GMT 2024","47","heatwave","Customer","Cart","","","Update Cart-Invalid Token",""
"passed","Sat Aug 24 07:22:30 GMT 2024","Sat Aug 24 07:22:30 GMT 2024","177","heatwave","Admin","Auth > Login","","","Login",""
"passed","Sat Aug 24 07:22:31 GMT 2024","Sat Aug 24 07:22:31 GMT 2024","53","heatwave","Admin","Auth > Login","","","Login-Empty email field",""
"passed","Sat Aug 24 07:22:30 GMT 2024","Sat Aug 24 07:22:30 GMT 2024","65","heatwave","Admin","Auth > Signup","","","SignUp-Empty FirstName Field",""
"passed","Sat Aug 24 07:22:31 GMT 2024","Sat Aug 24 07:22:31 GMT 2024","58","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Sat Aug 24 07:22:35 GMT 2024","Sat Aug 24 07:22:35 GMT 2024","49","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Sat Aug 24 07:22:34 GMT 2024","Sat Aug 24 07:22:35 GMT 2024","58","heatwave","Customer","Orders","","","Initiate order",""
"failed","Sat Aug 24 07:22:32 GMT 2024","Sat Aug 24 07:22:32 GMT 2024","50","heatwave","Admin","Utilities","","","Delivery Locations",""
"broken","Sat Aug 24 07:22:32 GMT 2024","Sat Aug 24 07:22:32 GMT 2024","17","heatwave","Admin","Product","","","Create Product",""
"passed","Sat Aug 24 07:22:30 GMT 2024","Sat Aug 24 07:22:31 GMT 2024","156","heatwave","Admin","Auth > Login","","","Login-incorrect password",""
"passed","Sat Aug 24 07:22:33 GMT 2024","Sat Aug 24 07:22:33 GMT 2024","58","heatwave","Customer","Auth > Sign Up","","","SignUp-Existing email",""
"failed","Sat Aug 24 07:22:31 GMT 2024","Sat Aug 24 07:22:31 GMT 2024","53","heatwave","Admin","Categories","","","Categories",""
"passed","Sat Aug 24 07:22:34 GMT 2024","Sat Aug 24 07:22:34 GMT 2024","186","heatwave","Customer","Auth > Log in","","","Login-Invalid Email",""
"passed","Sat Aug 24 07:22:31 GMT 2024","Sat Aug 24 07:22:31 GMT 2024","55","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Sat Aug 24 07:22:30 GMT 2024","Sat Aug 24 07:22:30 GMT 2024","69","heatwave","Admin","Auth > Signup","","","SignUp-Existing Phone no",""
"passed","Sat Aug 24 07:22:33 GMT 2024","Sat Aug 24 07:22:34 GMT 2024","163","heatwave","Customer","Auth > Log in","","","Login-Incorrect password",""
"passed","Sat Aug 24 07:22:32 GMT 2024","Sat Aug 24 07:22:32 GMT 2024","176","heatwave","Customer","Auth > Sign Up","","","SignUp",""
"failed","Sat Aug 24 07:22:32 GMT 2024","Sat Aug 24 07:22:32 GMT 2024","52","heatwave","Admin","Utilities","","","States and LGA",""
"failed","Sat Aug 24 07:22:31 GMT 2024","Sat Aug 24 07:22:31 GMT 2024","66","heatwave","Admin","Collections","","","Collections",""
"passed","Sat Aug 24 07:22:32 GMT 2024","Sat Aug 24 07:22:32 GMT 2024","50","heatwave","Admin","Utilities","","","Delivery Locations-Invalid Token",""
"failed","Sat Aug 24 07:22:35 GMT 2024","Sat Aug 24 07:22:35 GMT 2024","50","heatwave","Customer","Orders","","","Orders",""
"failed","Sat Aug 24 07:22:31 GMT 2024","Sat Aug 24 07:22:31 GMT 2024","58","heatwave","Admin","Collections","","","Collections-Empty fields",""
"passed","Sat Aug 24 07:22:35 GMT 2024","Sat Aug 24 07:22:35 GMT 2024","58","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Sat Aug 24 07:22:34 GMT 2024","Sat Aug 24 07:22:34 GMT 2024","49","heatwave","Customer","Auth > Log in","","","Login-Empty Email field",""
"passed","Sat Aug 24 07:22:30 GMT 2024","Sat Aug 24 07:22:30 GMT 2024","159","heatwave","Admin","Auth > Login","","","Login Copy",""
"passed","Sat Aug 24 07:22:34 GMT 2024","Sat Aug 24 07:22:34 GMT 2024","47","heatwave","Customer","Profile","","","Profile-No Auth",""
"passed","Sat Aug 24 07:22:35 GMT 2024","Sat Aug 24 07:22:35 GMT 2024","40","heatwave","Customer","Orders","","","Verify Order/Create Order",""
"failed","Sat Aug 24 07:22:34 GMT 2024","Sat Aug 24 07:22:34 GMT 2024","47","heatwave","Customer","Cart","","","Update Cart-Empty field",""
"failed","Sat Aug 24 07:22:32 GMT 2024","Sat Aug 24 07:22:32 GMT 2024","47","heatwave","Admin","Utilities","","","Delivery Locations-Expired token",""
"passed","Sat Aug 24 07:22:33 GMT 2024","Sat Aug 24 07:22:33 GMT 2024","174","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid Email",""
"passed","Sat Aug 24 07:22:33 GMT 2024","Sat Aug 24 07:22:33 GMT 2024","67","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid phone no",""
"passed","Sat Aug 24 07:22:31 GMT 2024","Sat Aug 24 07:22:32 GMT 2024","52","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Sat Aug 24 07:22:29 GMT 2024","Sat Aug 24 07:22:30 GMT 2024","346","heatwave","Admin","Auth > Signup","","","SignUp",""
"passed","Sat Aug 24 07:22:30 GMT 2024","Sat Aug 24 07:22:30 GMT 2024","45","heatwave","Admin","Auth > Signup","","","SignUp-Existing email",""
"passed","Sat Aug 24 07:22:31 GMT 2024","Sat Aug 24 07:22:31 GMT 2024","92","heatwave","Admin","Categories","","","Categories",""
"passed","Sat Aug 24 07:22:31 GMT 2024","Sat Aug 24 07:22:31 GMT 2024","57","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Sat Aug 24 07:22:31 GMT 2024","Sat Aug 24 07:22:31 GMT 2024","57","heatwave","Admin","Collections","","","Collections-No Auth",""
