"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 24 06:42:50 GMT 2024","Sat Aug 24 06:42:51 GMT 2024","65","heatwave","Customer","Cart","","","Cart",""
"passed","Sat Aug 24 06:42:47 GMT 2024","Sat Aug 24 06:42:47 GMT 2024","69","heatwave","Admin","Utilities","","","States and LGA-Invalid Token",""
"passed","Sat Aug 24 06:42:46 GMT 2024","Sat Aug 24 06:42:47 GMT 2024","85","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Sat Aug 24 06:42:49 GMT 2024","Sat Aug 24 06:42:50 GMT 2024","175","heatwave","Customer","Auth > Log in","","","Login-Invalid Email",""
"passed","Sat Aug 24 06:42:45 GMT 2024","Sat Aug 24 06:42:45 GMT 2024","45","heatwave","Admin","Auth > Signup","","","SignUp-Existing email",""
"passed","Sat Aug 24 06:42:51 GMT 2024","Sat Aug 24 06:42:51 GMT 2024","68","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Sat Aug 24 06:42:46 GMT 2024","Sat Aug 24 06:42:46 GMT 2024","116","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Sat Aug 24 06:42:48 GMT 2024","Sat Aug 24 06:42:48 GMT 2024","64","heatwave","Admin","Utilities","","","Delivery Area-Invalid token",""
"passed","Sat Aug 24 06:42:47 GMT 2024","Sat Aug 24 06:42:47 GMT 2024","80","heatwave","Admin","Categories","","","Categories-No Auth",""
"broken","Sat Aug 24 06:42:45 GMT 2024","Sat Aug 24 06:42:45 GMT 2024","40","heatwave","Admin","Auth > Signup","","","SignUp-Invalid Phone no",""
"passed","Sat Aug 24 06:42:50 GMT 2024","Sat Aug 24 06:42:50 GMT 2024","69","heatwave","Customer","Cart","","","Update Cart-Expired Token",""
"failed","Sat Aug 24 06:42:46 GMT 2024","Sat Aug 24 06:42:46 GMT 2024","76","heatwave","Admin","Collections","","","Collections-Empty fields",""
"passed","Sat Aug 24 06:42:45 GMT 2024","Sat Aug 24 06:42:46 GMT 2024","191","heatwave","Admin","Auth > Login","","","Login-incorrect password",""
"passed","Sat Aug 24 06:42:47 GMT 2024","Sat Aug 24 06:42:47 GMT 2024","63","heatwave","Admin","Utilities","","","States and LGA-No Auth",""
"passed","Sat Aug 24 06:42:50 GMT 2024","Sat Aug 24 06:42:50 GMT 2024","61","heatwave","Customer","Cart","","","Update Cart-Empty ID",""
"passed","Sat Aug 24 06:42:50 GMT 2024","Sat Aug 24 06:42:50 GMT 2024","64","heatwave","Customer","Auth > Log in","","","Login-Empty Email field",""
"passed","Sat Aug 24 06:42:51 GMT 2024","Sat Aug 24 06:42:51 GMT 2024","70","heatwave","Customer","Orders","","","Orders-Expired Token",""
"passed","Sat Aug 24 06:42:50 GMT 2024","Sat Aug 24 06:42:50 GMT 2024","71","heatwave","Customer","Auth > Log in","","","Login-Empty fields",""
"passed","Sat Aug 24 06:42:51 GMT 2024","Sat Aug 24 06:42:51 GMT 2024","64","heatwave","Customer","Orders","","","Verify Order/Create Order",""
"failed","Sat Aug 24 06:42:47 GMT 2024","Sat Aug 24 06:42:47 GMT 2024","73","heatwave","Admin","Categories","","","Categories",""
"passed","Sat Aug 24 06:42:48 GMT 2024","Sat Aug 24 06:42:48 GMT 2024","203","heatwave","Customer","Auth > Sign Up","","","SignUp-EmptyFields",""
"passed","Sat Aug 24 06:42:45 GMT 2024","Sat Aug 24 06:42:45 GMT 2024","93","heatwave","Admin","Auth > Signup","","","SignUp-Existing Phone no",""
"passed","Sat Aug 24 06:42:45 GMT 2024","Sat Aug 24 06:42:45 GMT 2024","201","heatwave","Admin","Auth > Login","","","Login Copy",""
"passed","Sat Aug 24 06:42:48 GMT 2024","Sat Aug 24 06:42:49 GMT 2024","195","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid Email",""
"passed","Sat Aug 24 06:42:46 GMT 2024","Sat Aug 24 06:42:46 GMT 2024","77","heatwave","Admin","Auth > Login","","","Login-Empty email field",""
"passed","Sat Aug 24 06:42:49 GMT 2024","Sat Aug 24 06:42:49 GMT 2024","90","heatwave","Customer","Auth > Sign Up","","","SignUp-Weak Password",""
"passed","Sat Aug 24 06:42:44 GMT 2024","Sat Aug 24 06:42:44 GMT 2024","91","heatwave","Admin","Auth > Signup","","","SignUp-Empty FirstName Field",""
"failed","Sat Aug 24 06:42:48 GMT 2024","Sat Aug 24 06:42:48 GMT 2024","65","heatwave","Admin","Utilities","","","Delivery Area-Expired token",""
"failed","Sat Aug 24 06:42:51 GMT 2024","Sat Aug 24 06:42:51 GMT 2024","61","heatwave","Customer","Orders","","","Orders",""
"failed","Sat Aug 24 06:42:46 GMT 2024","Sat Aug 24 06:42:46 GMT 2024","94","heatwave","Admin","Collections","","","Collections",""
"passed","Sat Aug 24 06:42:48 GMT 2024","Sat Aug 24 06:42:48 GMT 2024","68","heatwave","Admin","Utilities","","","Delivery Locations-Invalid Token",""
"passed","Sat Aug 24 06:42:46 GMT 2024","Sat Aug 24 06:42:46 GMT 2024","44","heatwave","Admin","Auth > Login","","","Login-Empty password field",""
"failed","Sat Aug 24 06:42:50 GMT 2024","Sat Aug 24 06:42:50 GMT 2024","68","heatwave","Customer","Profile","","","Profile",""
"passed","Sat Aug 24 06:42:51 GMT 2024","Sat Aug 24 06:42:51 GMT 2024","67","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Sat Aug 24 06:42:49 GMT 2024","Sat Aug 24 06:42:49 GMT 2024","178","heatwave","Customer","Auth > Log in","","","Login-Incorrect password",""
"passed","Sat Aug 24 06:42:51 GMT 2024","Sat Aug 24 06:42:51 GMT 2024","66","heatwave","Customer","Cart","","","Cart Item By Id",""
"passed","Sat Aug 24 06:42:46 GMT 2024","Sat Aug 24 06:42:46 GMT 2024","94","heatwave","Admin","Collections","","","Collections Copy",""
"failed","Sat Aug 24 06:42:47 GMT 2024","Sat Aug 24 06:42:48 GMT 2024","69","heatwave","Admin","Utilities","","","Delivery Locations",""
"passed","Sat Aug 24 06:42:50 GMT 2024","Sat Aug 24 06:42:50 GMT 2024","61","heatwave","Customer","Profile","","","Profile-No Auth",""
"failed","Sat Aug 24 06:42:47 GMT 2024","Sat Aug 24 06:42:47 GMT 2024","72","heatwave","Admin","Categories","","","Categories-Existing category",""
"passed","Sat Aug 24 06:42:50 GMT 2024","Sat Aug 24 06:42:50 GMT 2024","62","heatwave","Customer","Auth > Log in","","","Login-Empty Password field",""
"failed","Sat Aug 24 06:42:50 GMT 2024","Sat Aug 24 06:42:50 GMT 2024","64","heatwave","Customer","Cart","","","Update Cart-Empty field",""
"passed","Sat Aug 24 06:42:45 GMT 2024","Sat Aug 24 06:42:45 GMT 2024","202","heatwave","Admin","Auth > Login","","","Login",""
"passed","Sat Aug 24 06:42:51 GMT 2024","Sat Aug 24 06:42:51 GMT 2024","62","heatwave","Customer","Orders","","","Initiate order",""
"passed","Sat Aug 24 06:42:46 GMT 2024","Sat Aug 24 06:42:46 GMT 2024","76","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Sat Aug 24 06:42:48 GMT 2024","Sat Aug 24 06:42:48 GMT 2024","63","heatwave","Admin","Utilities","","","Delivery Area-No Auth",""
"passed","Sat Aug 24 06:42:50 GMT 2024","Sat Aug 24 06:42:50 GMT 2024","62","heatwave","Customer","Profile","","","Profile-Expired Token",""
"passed","Sat Aug 24 06:42:47 GMT 2024","Sat Aug 24 06:42:47 GMT 2024","76","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Sat Aug 24 06:42:50 GMT 2024","Sat Aug 24 06:42:50 GMT 2024","65","heatwave","Customer","Profile","","","Profile-InvalidToken",""
"passed","Sat Aug 24 06:42:51 GMT 2024","Sat Aug 24 06:42:51 GMT 2024","106","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Sat Aug 24 06:42:46 GMT 2024","Sat Aug 24 06:42:46 GMT 2024","47","heatwave","Admin","Auth > Login","","","Login-Empty fields",""
