"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 14 17:59:49 GMT 2024","Wed Aug 14 17:59:49 GMT 2024","48","heatwave","Admin","Utilities","","","Delivery Locations-Invalid Token",""
"failed","Wed Aug 14 17:59:48 GMT 2024","Wed Aug 14 17:59:48 GMT 2024","51","heatwave","Admin","Categories","","","Categories-Empty fields",""
"passed","Wed Aug 14 17:59:50 GMT 2024","Wed Aug 14 17:59:51 GMT 2024","164","heatwave","Customer","Auth","","","Login-Incorrect password",""
"failed","Wed Aug 14 17:59:49 GMT 2024","Wed Aug 14 17:59:49 GMT 2024","50","heatwave","Admin","Utilities","","","Delivery Area-Expired token",""
"passed","Wed Aug 14 17:59:49 GMT 2024","Wed Aug 14 17:59:49 GMT 2024","48","heatwave","Admin","Utilities","","","Delivery Area-No Auth",""
"broken","Wed Aug 14 17:59:47 GMT 2024","Wed Aug 14 17:59:47 GMT 2024","27","heatwave","Admin","Auth > Signup","","","SignUp-Invalid Phone no",""
"passed","Wed Aug 14 17:59:52 GMT 2024","Wed Aug 14 17:59:52 GMT 2024","40","heatwave","Customer","Orders","","","Initiate order",""
"failed","Wed Aug 14 17:59:50 GMT 2024","Wed Aug 14 17:59:50 GMT 2024","61","heatwave","Customer","Auth","","","SignUp-Existing Phone no",""
"passed","Wed Aug 14 17:59:52 GMT 2024","Wed Aug 14 17:59:52 GMT 2024","45","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Wed Aug 14 17:59:51 GMT 2024","Wed Aug 14 17:59:51 GMT 2024","50","heatwave","Customer","Profile","","","Profile-Expired Token",""
"passed","Wed Aug 14 17:59:50 GMT 2024","Wed Aug 14 17:59:50 GMT 2024","75","heatwave","Customer","Auth","","","SignUp-Invalid phone no",""
"failed","Wed Aug 14 17:59:48 GMT 2024","Wed Aug 14 17:59:48 GMT 2024","63","heatwave","Admin","Collections","","","Collections-Empty fields",""
"failed","Wed Aug 14 17:59:48 GMT 2024","Wed Aug 14 17:59:48 GMT 2024","55","heatwave","Admin","Collections","","","Collections",""
"passed","Wed Aug 14 17:59:50 GMT 2024","Wed Aug 14 17:59:50 GMT 2024","185","heatwave","Customer","Auth","","","SignUp-EmptyFields",""
"passed","Wed Aug 14 17:59:49 GMT 2024","Wed Aug 14 17:59:49 GMT 2024","48","heatwave","Admin","Utilities","","","States and LGA-Invalid Token",""
"passed","Wed Aug 14 17:59:47 GMT 2024","Wed Aug 14 17:59:47 GMT 2024","38","heatwave","Admin","Auth > Signup","","","SignUp-Existing email",""
"failed","Wed Aug 14 17:59:49 GMT 2024","Wed Aug 14 17:59:49 GMT 2024","52","heatwave","Admin","Utilities","","","Delivery Area",""
"passed","Wed Aug 14 17:59:50 GMT 2024","Wed Aug 14 17:59:50 GMT 2024","66","heatwave","Customer","Auth","","","SignUp-Weak Password",""
"failed","Wed Aug 14 17:59:48 GMT 2024","Wed Aug 14 17:59:48 GMT 2024","66","heatwave","Admin","Categories","","","Categories",""
"failed","Wed Aug 14 17:59:52 GMT 2024","Wed Aug 14 17:59:52 GMT 2024","54","heatwave","Customer","Cart","","","Update Cart-Empty field",""
"failed","Wed Aug 14 17:59:49 GMT 2024","Wed Aug 14 17:59:49 GMT 2024","53","heatwave","Admin","Utilities","","","Delivery Locations-Expired token",""
"passed","Wed Aug 14 17:59:51 GMT 2024","Wed Aug 14 17:59:51 GMT 2024","222","heatwave","Customer","Auth","","","Login-Empty Email field",""
"passed","Wed Aug 14 17:59:49 GMT 2024","Wed Aug 14 17:59:49 GMT 2024","57","heatwave","Admin","Utilities","","","Delivery Locations-No Auth",""
"failed","Wed Aug 14 17:59:48 GMT 2024","Wed Aug 14 17:59:49 GMT 2024","55","heatwave","Admin","Categories","","","Categories",""
"failed","Wed Aug 14 17:59:52 GMT 2024","Wed Aug 14 17:59:52 GMT 2024","47","heatwave","Customer","Orders","","","Orders by ID",""
"passed","Wed Aug 14 17:59:52 GMT 2024","Wed Aug 14 17:59:52 GMT 2024","44","heatwave","Customer","Orders","","","Verify Order/Create Order",""
"passed","Wed Aug 14 17:59:47 GMT 2024","Wed Aug 14 17:59:48 GMT 2024","185","heatwave","Admin","Auth > Login","","","Login-incorrect password",""
"passed","Wed Aug 14 17:59:48 GMT 2024","Wed Aug 14 17:59:48 GMT 2024","60","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Wed Aug 14 17:59:52 GMT 2024","Wed Aug 14 17:59:52 GMT 2024","50","heatwave","Customer","Cart","","","Update Cart-No Auth",""
"failed","Wed Aug 14 17:59:48 GMT 2024","Wed Aug 14 17:59:48 GMT 2024","54","heatwave","Admin","Categories","","","Categories-Existing category",""
"passed","Wed Aug 14 17:59:52 GMT 2024","Wed Aug 14 17:59:52 GMT 2024","48","heatwave","Customer","Orders","","","Orders-No Auth",""
"failed","Wed Aug 14 17:59:51 GMT 2024","Wed Aug 14 17:59:51 GMT 2024","51","heatwave","Customer","Cart","","","Update Cart",""
"passed","Wed Aug 14 17:59:52 GMT 2024","Wed Aug 14 17:59:52 GMT 2024","50","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Wed Aug 14 17:59:50 GMT 2024","Wed Aug 14 17:59:50 GMT 2024","184","heatwave","Customer","Auth","","","SignUp-Invalid Email",""
"passed","Wed Aug 14 17:59:48 GMT 2024","Wed Aug 14 17:59:48 GMT 2024","73","heatwave","Admin","Auth > Login","","","Login-Empty email field",""
"passed","Wed Aug 14 17:59:52 GMT 2024","Wed Aug 14 17:59:52 GMT 2024","43","heatwave","Customer","Orders","","","Orders-Expired Token",""
"passed","Wed Aug 14 17:59:48 GMT 2024","Wed Aug 14 17:59:48 GMT 2024","52","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Wed Aug 14 17:59:49 GMT 2024","Wed Aug 14 17:59:49 GMT 2024","54","heatwave","Admin","Categories","","","Categories-Invalid Token",""
"passed","Wed Aug 14 17:59:47 GMT 2024","Wed Aug 14 17:59:47 GMT 2024","179","heatwave","Admin","Auth > Login","","","Login Copy",""
"passed","Wed Aug 14 17:59:48 GMT 2024","Wed Aug 14 17:59:48 GMT 2024","34","heatwave","Admin","Auth > Login","","","Login-Empty password field",""
"passed","Wed Aug 14 17:59:48 GMT 2024","Wed Aug 14 17:59:48 GMT 2024","57","heatwave","Admin","Auth > Login","","","Login-Invalid Email",""
"passed","Wed Aug 14 17:59:51 GMT 2024","Wed Aug 14 17:59:52 GMT 2024","56","heatwave","Customer","Cart","","","Update Cart-Invalid Token",""
"failed","Wed Aug 14 17:59:50 GMT 2024","Wed Aug 14 17:59:50 GMT 2024","66","heatwave","Customer","Auth","","","SignUp-Invalid inputs",""
"failed","Wed Aug 14 17:59:52 GMT 2024","Wed Aug 14 17:59:52 GMT 2024","46","heatwave","Customer","Orders","","","Orders",""
"passed","Wed Aug 14 17:59:51 GMT 2024","Wed Aug 14 17:59:51 GMT 2024","51","heatwave","Customer","Auth","","","Login-Empty fields",""
"passed","Wed Aug 14 17:59:47 GMT 2024","Wed Aug 14 17:59:47 GMT 2024","73","heatwave","Admin","Auth > Signup","","","SignUp-Empty FirstName Field",""
"failed","Wed Aug 14 17:59:49 GMT 2024","Wed Aug 14 17:59:49 GMT 2024","48","heatwave","Admin","Utilities","","","Delivery Locations",""
"passed","Wed Aug 14 17:59:50 GMT 2024","Wed Aug 14 17:59:50 GMT 2024","161","heatwave","Customer","Auth","","","Login",""
"passed","Wed Aug 14 17:59:48 GMT 2024","Wed Aug 14 17:59:48 GMT 2024","34","heatwave","Admin","Auth > Login","","","Login-Empty fields",""
"passed","Wed Aug 14 17:59:52 GMT 2024","Wed Aug 14 17:59:52 GMT 2024","45","heatwave","Customer","Cart","","","Cart Item By Id",""
"passed","Wed Aug 14 17:59:52 GMT 2024","Wed Aug 14 17:59:52 GMT 2024","45","heatwave","Customer","Cart","","","Cart",""
"passed","Wed Aug 14 17:59:51 GMT 2024","Wed Aug 14 17:59:51 GMT 2024","49","heatwave","Customer","Profile","","","Profile-InvalidToken",""
"passed","Wed Aug 14 17:59:51 GMT 2024","Wed Aug 14 17:59:51 GMT 2024","163","heatwave","Customer","Auth","","","Login-Invalid Email",""
"passed","Wed Aug 14 17:59:50 GMT 2024","Wed Aug 14 17:59:50 GMT 2024","157","heatwave","Customer","Auth","","","SignUp-Existing email",""
"passed","Wed Aug 14 17:59:48 GMT 2024","Wed Aug 14 17:59:48 GMT 2024","57","heatwave","Admin","Collections","","","Collections-No Auth",""
"failed","Wed Aug 14 17:59:47 GMT 2024","Wed Aug 14 17:59:47 GMT 2024","218","heatwave","Admin","Auth > Signup","","","SignUp-Invalid Email",""
"passed","Wed Aug 14 17:59:47 GMT 2024","Wed Aug 14 17:59:47 GMT 2024","68","heatwave","Admin","Auth > Signup","","","SignUp-Existing Phone no",""
"passed","Wed Aug 14 17:59:52 GMT 2024","Wed Aug 14 17:59:52 GMT 2024","45","heatwave","Customer","Orders","","","Orders-Expired Token",""
"passed","Wed Aug 14 17:59:48 GMT 2024","Wed Aug 14 17:59:48 GMT 2024","55","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Wed Aug 14 17:59:49 GMT 2024","Wed Aug 14 17:59:49 GMT 2024","48","heatwave","Admin","Utilities","","","Delivery Area-Invalid token",""
"passed","Wed Aug 14 17:59:52 GMT 2024","Wed Aug 14 17:59:52 GMT 2024","48","heatwave","Customer","Cart","","","Update Cart-Empty ID",""
