"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Aug 24 07:34:45 GMT 2024","Sat Aug 24 07:34:45 GMT 2024","54","heatwave","Admin","Utilities","","","Delivery Locations-Expired token",""
"passed","Sat Aug 24 07:34:44 GMT 2024","Sat Aug 24 07:34:45 GMT 2024","54","heatwave","Admin","Utilities","","","Delivery Locations",""
"passed","Sat Aug 24 07:34:42 GMT 2024","Sat Aug 24 07:34:42 GMT 2024","74","heatwave","Admin","Auth > Signup","","","SignUp-weak password",""
"failed","Sat Aug 24 07:34:46 GMT 2024","Sat Aug 24 07:34:46 GMT 2024","58","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid inputs",""
"passed","Sat Aug 24 07:34:44 GMT 2024","Sat Aug 24 07:34:44 GMT 2024","64","heatwave","Admin","Categories","","","Categories",""
"passed","Sat Aug 24 07:34:46 GMT 2024","Sat Aug 24 07:34:46 GMT 2024","48","heatwave","Customer","Auth > Log in","","","Login-Empty Password field",""
"passed","Sat Aug 24 07:34:42 GMT 2024","Sat Aug 24 07:34:42 GMT 2024","36","heatwave","Admin","Auth > Signup","","","SignUp-Existing email",""
"passed","Sat Aug 24 07:34:43 GMT 2024","Sat Aug 24 07:34:43 GMT 2024","29","heatwave","Admin","Auth > Login","","","Login-Empty password field",""
"passed","Sat Aug 24 07:34:45 GMT 2024","Sat Aug 24 07:34:45 GMT 2024","50","heatwave","Admin","Utilities","","","Delivery Locations-Invalid Token",""
"passed","Sat Aug 24 07:34:42 GMT 2024","Sat Aug 24 07:34:42 GMT 2024","75","heatwave","Admin","Auth > Signup","","","SignUp-Empty FirstName Field",""
"passed","Sat Aug 24 07:34:46 GMT 2024","Sat Aug 24 07:34:46 GMT 2024","56","heatwave","Customer","Auth > Sign Up","","","SignUp-Existing email",""
"failed","Sat Aug 24 07:34:47 GMT 2024","Sat Aug 24 07:34:47 GMT 2024","55","heatwave","Customer","Cart","","","Update Cart",""
"passed","Sat Aug 24 07:34:47 GMT 2024","Sat Aug 24 07:34:47 GMT 2024","43","heatwave","Customer","Cart","","","Update Cart-Invalid Token",""
"failed","Sat Aug 24 07:34:48 GMT 2024","Sat Aug 24 07:34:48 GMT 2024","42","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Sat Aug 24 07:34:46 GMT 2024","Sat Aug 24 07:34:46 GMT 2024","158","heatwave","Customer","Auth > Log in","","","Login-Invalid Email",""
"passed","Sat Aug 24 07:34:45 GMT 2024","Sat Aug 24 07:34:45 GMT 2024","60","heatwave","Admin","Utilities","","","Delivery Locations-No Auth",""
"passed","Sat Aug 24 07:34:43 GMT 2024","Sat Aug 24 07:34:43 GMT 2024","200","heatwave","Admin","Auth > Login","","","Login Copy",""
"passed","Sat Aug 24 07:34:48 GMT 2024","Sat Aug 24 07:34:48 GMT 2024","44","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Sat Aug 24 07:34:47 GMT 2024","Sat Aug 24 07:34:47 GMT 2024","44","heatwave","Customer","Profile","","","Profile-InvalidToken",""
"passed","Sat Aug 24 07:34:44 GMT 2024","Sat Aug 24 07:34:44 GMT 2024","74","heatwave","Admin","Categories","","","Categories",""
"passed","Sat Aug 24 07:34:45 GMT 2024","Sat Aug 24 07:34:45 GMT 2024","174","heatwave","Customer","Auth > Sign Up","","","SignUp",""
"passed","Sat Aug 24 07:34:43 GMT 2024","Sat Aug 24 07:34:43 GMT 2024","32","heatwave","Admin","Auth > Login","","","Login-Empty fields",""
"passed","Sat Aug 24 07:34:46 GMT 2024","Sat Aug 24 07:34:46 GMT 2024","42","heatwave","Customer","Auth > Log in","","","Login-Empty fields",""
"passed","Sat Aug 24 07:34:44 GMT 2024","Sat Aug 24 07:34:44 GMT 2024","76","heatwave","Admin","Collections","","","Collections",""
"passed","Sat Aug 24 07:34:44 GMT 2024","Sat Aug 24 07:34:44 GMT 2024","59","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Sat Aug 24 07:34:45 GMT 2024","Sat Aug 24 07:34:45 GMT 2024","46","heatwave","Admin","Utilities","","","Delivery Area-Invalid token",""
"failed","Sat Aug 24 07:34:47 GMT 2024","Sat Aug 24 07:34:47 GMT 2024","44","heatwave","Customer","Cart","","","Update Cart-Empty field",""
"passed","Sat Aug 24 07:34:44 GMT 2024","Sat Aug 24 07:34:44 GMT 2024","47","heatwave","Admin","Utilities","","","States and LGA-Invalid Token",""
"passed","Sat Aug 24 07:34:44 GMT 2024","Sat Aug 24 07:34:44 GMT 2024","92","heatwave","Admin","Utilities","","","States and LGA-No Auth",""
"passed","Sat Aug 24 07:34:44 GMT 2024","Sat Aug 24 07:34:44 GMT 2024","54","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Sat Aug 24 07:34:43 GMT 2024","Sat Aug 24 07:34:43 GMT 2024","51","heatwave","Admin","Auth > Login","","","Login-Empty email field",""
"passed","Sat Aug 24 07:34:45 GMT 2024","Sat Aug 24 07:34:45 GMT 2024","173","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid Email",""
"passed","Sat Aug 24 07:34:46 GMT 2024","Sat Aug 24 07:34:46 GMT 2024","154","heatwave","Customer","Auth > Log in","","","Login-Incorrect password",""
"passed","Sat Aug 24 07:34:43 GMT 2024","Sat Aug 24 07:34:44 GMT 2024","56","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"failed","Sat Aug 24 07:34:44 GMT 2024","Sat Aug 24 07:34:44 GMT 2024","65","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"broken","Sat Aug 24 07:34:42 GMT 2024","Sat Aug 24 07:34:42 GMT 2024","29","heatwave","Admin","Auth > Signup","","","SignUp-Invalid Phone no",""
"passed","Sat Aug 24 07:34:43 GMT 2024","Sat Aug 24 07:34:43 GMT 2024","162","heatwave","Admin","Auth > Login","","","Login",""
"passed","Sat Aug 24 07:34:47 GMT 2024","Sat Aug 24 07:34:47 GMT 2024","61","heatwave","Customer","Orders","","","Initiate order",""
"passed","Sat Aug 24 07:34:48 GMT 2024","Sat Aug 24 07:34:48 GMT 2024","46","heatwave","Customer","Orders","","","Orders-Expired Token",""
"failed","Sat Aug 24 07:34:43 GMT 2024","Sat Aug 24 07:34:43 GMT 2024","54","heatwave","Admin","Collections","","","Collections-Empty fields",""
"passed","Sat Aug 24 07:34:44 GMT 2024","Sat Aug 24 07:34:44 GMT 2024","57","heatwave","Admin","Utilities","","","States and LGA",""
"failed","Sat Aug 24 07:34:44 GMT 2024","Sat Aug 24 07:34:44 GMT 2024","49","heatwave","Admin","Utilities","","","States and LGA-Invalid Token Permission",""
"passed","Sat Aug 24 07:34:48 GMT 2024","Sat Aug 24 07:34:48 GMT 2024","46","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Sat Aug 24 07:34:47 GMT 2024","Sat Aug 24 07:34:47 GMT 2024","313","heatwave","Customer","Cart","","","Cart Item By Id",""
"passed","Sat Aug 24 07:34:47 GMT 2024","Sat Aug 24 07:34:47 GMT 2024","49","heatwave","Customer","Profile","","","Profile-Expired Token",""
"failed","Sat Aug 24 07:34:45 GMT 2024","Sat Aug 24 07:34:45 GMT 2024","45","heatwave","Admin","Utilities","","","Delivery Area-Expired token",""
"failed","Sat Aug 24 07:34:44 GMT 2024","Sat Aug 24 07:34:44 GMT 2024","64","heatwave","Admin","Categories","","","Categories-Existing category",""
"passed","Sat Aug 24 07:34:48 GMT 2024","Sat Aug 24 07:34:48 GMT 2024","49","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Sat Aug 24 07:34:45 GMT 2024","Sat Aug 24 07:34:45 GMT 2024","46","heatwave","Admin","Utilities","","","Delivery Area-No Auth",""
"passed","Sat Aug 24 07:34:47 GMT 2024","Sat Aug 24 07:34:47 GMT 2024","58","heatwave","Customer","Profile","","","Profile",""
"passed","Sat Aug 24 07:34:46 GMT 2024","Sat Aug 24 07:34:46 GMT 2024","61","heatwave","Customer","Auth > Sign Up","","","SignUp-Weak Password",""
"failed","Sat Aug 24 07:34:48 GMT 2024","Sat Aug 24 07:34:48 GMT 2024","41","heatwave","Customer","Orders","","","Orders by ID",""
"passed","Sat Aug 24 07:34:47 GMT 2024","Sat Aug 24 07:34:47 GMT 2024","43","heatwave","Customer","Cart","","","Update Cart-Empty ID",""
"failed","Sat Aug 24 07:34:43 GMT 2024","Sat Aug 24 07:34:43 GMT 2024","82","heatwave","Admin","Collections","","","Collections",""
"passed","Sat Aug 24 07:34:44 GMT 2024","Sat Aug 24 07:34:44 GMT 2024","50","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Sat Aug 24 07:34:46 GMT 2024","Sat Aug 24 07:34:46 GMT 2024","160","heatwave","Customer","Auth > Log in","","","Login",""
"passed","Sat Aug 24 07:34:43 GMT 2024","Sat Aug 24 07:34:43 GMT 2024","53","heatwave","Admin","Collections","","","Collections-No Auth",""
"failed","Sat Aug 24 07:34:45 GMT 2024","Sat Aug 24 07:34:45 GMT 2024","63","heatwave","Admin","Utilities","","","Delivery Area",""
"passed","Sat Aug 24 07:34:47 GMT 2024","Sat Aug 24 07:34:47 GMT 2024","43","heatwave","Customer","Cart","","","Update Cart-No Auth",""
"broken","Sat Aug 24 07:34:45 GMT 2024","Sat Aug 24 07:34:45 GMT 2024","17","heatwave","Admin","Product","","","Create Product",""
"passed","Sat Aug 24 07:34:45 GMT 2024","Sat Aug 24 07:34:46 GMT 2024","62","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid phone no",""
"passed","Sat Aug 24 07:34:45 GMT 2024","Sat Aug 24 07:34:45 GMT 2024","172","heatwave","Customer","Auth > Sign Up","","","SignUp-EmptyFields",""
"passed","Sat Aug 24 07:34:42 GMT 2024","Sat Aug 24 07:34:43 GMT 2024","62","heatwave","Admin","Auth > Signup","","","SignUp-Existing Phone no",""
