"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 24 07:37:58 GMT 2024","Sat Aug 24 07:37:58 GMT 2024","113","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Sat Aug 24 07:37:53 GMT 2024","Sat Aug 24 07:37:53 GMT 2024","131","heatwave","Admin","Utilities","","","Delivery Area",""
"passed","Sat Aug 24 07:37:52 GMT 2024","Sat Aug 24 07:37:52 GMT 2024","115","heatwave","Admin","Utilities","","","Delivery Locations",""
"passed","Sat Aug 24 07:37:57 GMT 2024","Sat Aug 24 07:37:57 GMT 2024","101","heatwave","Customer","Cart","","","Cart Item By Id",""
"passed","Sat Aug 24 07:37:51 GMT 2024","Sat Aug 24 07:37:51 GMT 2024","119","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Sat Aug 24 07:37:54 GMT 2024","Sat Aug 24 07:37:54 GMT 2024","122","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid phone no",""
"passed","Sat Aug 24 07:37:56 GMT 2024","Sat Aug 24 07:37:56 GMT 2024","107","heatwave","Customer","Profile","","","Profile-InvalidToken",""
"passed","Sat Aug 24 07:37:54 GMT 2024","Sat Aug 24 07:37:54 GMT 2024","252","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid Email",""
"passed","Sat Aug 24 07:37:53 GMT 2024","Sat Aug 24 07:37:53 GMT 2024","118","heatwave","Admin","Utilities","","","Delivery Locations-Invalid Token",""
"passed","Sat Aug 24 07:37:49 GMT 2024","Sat Aug 24 07:37:49 GMT 2024","225","heatwave","Admin","Auth > Login","","","Login",""
"passed","Sat Aug 24 07:37:56 GMT 2024","Sat Aug 24 07:37:57 GMT 2024","136","heatwave","Customer","Cart","","","Update Cart-Invalid Token",""
"passed","Sat Aug 24 07:37:50 GMT 2024","Sat Aug 24 07:37:50 GMT 2024","29","heatwave","Admin","Auth > Login","","","Login-Empty fields",""
"passed","Sat Aug 24 07:37:55 GMT 2024","Sat Aug 24 07:37:55 GMT 2024","231","heatwave","Customer","Auth > Log in","","","Login",""
"passed","Sat Aug 24 07:37:50 GMT 2024","Sat Aug 24 07:37:50 GMT 2024","229","heatwave","Admin","Auth > Login","","","Login-incorrect password",""
"passed","Sat Aug 24 07:37:49 GMT 2024","Sat Aug 24 07:37:49 GMT 2024","125","heatwave","Admin","Auth > Signup","","","SignUp-Existing Phone no",""
"failed","Sat Aug 24 07:37:51 GMT 2024","Sat Aug 24 07:37:51 GMT 2024","141","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"failed","Sat Aug 24 07:37:57 GMT 2024","Sat Aug 24 07:37:58 GMT 2024","107","heatwave","Customer","Orders","","","Orders",""
"passed","Sat Aug 24 07:37:58 GMT 2024","Sat Aug 24 07:37:58 GMT 2024","111","heatwave","Customer","Orders","","","Orders-No Auth",""
"failed","Sat Aug 24 07:37:51 GMT 2024","Sat Aug 24 07:37:52 GMT 2024","162","heatwave","Admin","Categories","","","Categories-Existing category",""
"passed","Sat Aug 24 07:37:49 GMT 2024","Sat Aug 24 07:37:50 GMT 2024","234","heatwave","Admin","Auth > Login","","","Login Copy",""
"passed","Sat Aug 24 07:37:52 GMT 2024","Sat Aug 24 07:37:52 GMT 2024","115","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Sat Aug 24 07:37:54 GMT 2024","Sat Aug 24 07:37:54 GMT 2024","126","heatwave","Customer","Auth > Sign Up","","","SignUp-Weak Password",""
"passed","Sat Aug 24 07:37:48 GMT 2024","Sat Aug 24 07:37:48 GMT 2024","621","heatwave","Admin","Auth > Signup","","","SignUp",""
"passed","Sat Aug 24 07:37:53 GMT 2024","Sat Aug 24 07:37:53 GMT 2024","106","heatwave","Admin","Utilities","","","Delivery Locations-No Auth",""
"passed","Sat Aug 24 07:37:48 GMT 2024","Sat Aug 24 07:37:48 GMT 2024","116","heatwave","Admin","Auth > Signup","","","SignUp-Empty FirstName Field",""
"passed","Sat Aug 24 07:37:51 GMT 2024","Sat Aug 24 07:37:51 GMT 2024","115","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Sat Aug 24 07:37:52 GMT 2024","Sat Aug 24 07:37:52 GMT 2024","112","heatwave","Admin","Categories","","","Categories-Invalid Token",""
"passed","Sat Aug 24 07:37:57 GMT 2024","Sat Aug 24 07:37:57 GMT 2024","112","heatwave","Customer","Cart","","","Update Cart-No Auth",""
"passed","Sat Aug 24 07:37:51 GMT 2024","Sat Aug 24 07:37:51 GMT 2024","153","heatwave","Admin","Categories","","","Categories",""
"passed","Sat Aug 24 07:37:58 GMT 2024","Sat Aug 24 07:37:58 GMT 2024","109","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Sat Aug 24 07:37:52 GMT 2024","Sat Aug 24 07:37:52 GMT 2024","114","heatwave","Admin","Utilities","","","States and LGA",""
"passed","Sat Aug 24 07:37:50 GMT 2024","Sat Aug 24 07:37:50 GMT 2024","104","heatwave","Admin","Auth > Login","","","Login-Empty email field",""
