"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 24 07:44:06 GMT 2024","Sat Aug 24 07:44:06 GMT 2024","94","heatwave","Customer","Auth > Log in","","","Login-Empty Email field",""
"passed","Sat Aug 24 07:44:03 GMT 2024","Sat Aug 24 07:44:04 GMT 2024","114","heatwave","Admin","Utilities","","","Delivery Area",""
"passed","Sat Aug 24 07:44:06 GMT 2024","Sat Aug 24 07:44:06 GMT 2024","196","heatwave","Customer","Auth > Log in","","","Login-Incorrect password",""
"passed","Sat Aug 24 07:44:06 GMT 2024","Sat Aug 24 07:44:06 GMT 2024","82","heatwave","Customer","Auth > Log in","","","Login-Empty Password field",""
"passed","Sat Aug 24 07:44:09 GMT 2024","Sat Aug 24 07:44:09 GMT 2024","98","heatwave","Customer","Cart","","","Cart Item By Id",""
"failed","Sat Aug 24 07:44:05 GMT 2024","Sat Aug 24 07:44:05 GMT 2024","202","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid inputs",""
"passed","Sat Aug 24 07:44:05 GMT 2024","Sat Aug 24 07:44:06 GMT 2024","206","heatwave","Customer","Auth > Log in","","","Login",""
"passed","Sat Aug 24 07:44:07 GMT 2024","Sat Aug 24 07:44:07 GMT 2024","88","heatwave","Customer","Cart","","","Update Cart-Invalid Token",""
"passed","Sat Aug 24 07:44:01 GMT 2024","Sat Aug 24 07:44:01 GMT 2024","95","heatwave","Admin","Auth > Login","","","Login-Invalid Email",""
"passed","Sat Aug 24 07:44:07 GMT 2024","Sat Aug 24 07:44:07 GMT 2024","110","heatwave","Customer","Cart","","","Update Cart",""
"passed","Sat Aug 24 07:44:00 GMT 2024","Sat Aug 24 07:44:01 GMT 2024","197","heatwave","Admin","Auth > Login","","","Login",""
"passed","Sat Aug 24 07:44:10 GMT 2024","Sat Aug 24 07:44:10 GMT 2024","84","heatwave","Customer","Orders","","","Orders-Expired Token",""
"failed","Sat Aug 24 07:44:03 GMT 2024","Sat Aug 24 07:44:03 GMT 2024","80","heatwave","Admin","Utilities","","","Delivery Locations-Expired token",""
"passed","Sat Aug 24 07:44:01 GMT 2024","Sat Aug 24 07:44:01 GMT 2024","214","heatwave","Admin","Auth > Login","","","Login Copy",""
"passed","Sat Aug 24 07:44:01 GMT 2024","Sat Aug 24 07:44:01 GMT 2024","85","heatwave","Admin","Auth > Login","","","Login-Empty email field",""
"failed","Sat Aug 24 07:44:05 GMT 2024","Sat Aug 24 07:44:05 GMT 2024","102","heatwave","Customer","Auth > Sign Up","","","SignUp-Existing Phone no",""
"failed","Sat Aug 24 07:44:04 GMT 2024","Sat Aug 24 07:44:04 GMT 2024","84","heatwave","Admin","Utilities","","","Delivery Area-Expired token",""
"passed","Sat Aug 24 07:44:06 GMT 2024","Sat Aug 24 07:44:06 GMT 2024","96","heatwave","Customer","Profile","","","Profile",""
"passed","Sat Aug 24 07:44:10 GMT 2024","Sat Aug 24 07:44:10 GMT 2024","81","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Sat Aug 24 07:44:03 GMT 2024","Sat Aug 24 07:44:03 GMT 2024","91","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Sat Aug 24 07:44:03 GMT 2024","Sat Aug 24 07:44:03 GMT 2024","84","heatwave","Admin","Utilities","","","Delivery Locations-No Auth",""
"passed","Sat Aug 24 07:44:03 GMT 2024","Sat Aug 24 07:44:03 GMT 2024","85","heatwave","Admin","Categories","","","Categories-Invalid Token",""
"passed","Sat Aug 24 07:44:09 GMT 2024","Sat Aug 24 07:44:09 GMT 2024","169","heatwave","Customer","Orders","","","Initiate order",""
"passed","Sat Aug 24 07:44:06 GMT 2024","Sat Aug 24 07:44:06 GMT 2024","84","heatwave","Customer","Profile","","","Profile-No Auth",""
"passed","Sat Aug 24 07:44:02 GMT 2024","Sat Aug 24 07:44:02 GMT 2024","94","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Sat Aug 24 07:44:03 GMT 2024","Sat Aug 24 07:44:03 GMT 2024","86","heatwave","Admin","Utilities","","","States and LGA-No Auth",""
"failed","Sat Aug 24 07:44:02 GMT 2024","Sat Aug 24 07:44:02 GMT 2024","97","heatwave","Admin","Categories","","","Categories-Existing category",""
"passed","Sat Aug 24 07:44:01 GMT 2024","Sat Aug 24 07:44:01 GMT 2024","63","heatwave","Admin","Auth > Login","","","Login-Empty fields",""
"passed","Sat Aug 24 07:44:00 GMT 2024","Sat Aug 24 07:44:00 GMT 2024","122","heatwave","Admin","Auth > Signup","","","SignUp-weak password",""
"passed","Sat Aug 24 07:44:07 GMT 2024","Sat Aug 24 07:44:07 GMT 2024","157","heatwave","Customer","Cart","","","Update Cart-Empty field",""
"broken","Sat Aug 24 07:44:04 GMT 2024","Sat Aug 24 07:44:04 GMT 2024","18","heatwave","Admin","Product","","","Create Product",""
"passed","Sat Aug 24 07:44:07 GMT 2024","Sat Aug 24 07:44:07 GMT 2024","88","heatwave","Customer","Cart","","","Update Cart-Expired Token",""
"passed","Sat Aug 24 07:44:10 GMT 2024","Sat Aug 24 07:44:10 GMT 2024","94","heatwave","Customer","Orders","","","Orders",""
"failed","Sat Aug 24 07:44:00 GMT 2024","Sat Aug 24 07:44:00 GMT 2024","236","heatwave","Admin","Auth > Signup","","","SignUp-Invalid Email",""
"passed","Sat Aug 24 07:44:02 GMT 2024","Sat Aug 24 07:44:02 GMT 2024","97","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Sat Aug 24 07:44:05 GMT 2024","Sat Aug 24 07:44:05 GMT 2024","112","heatwave","Customer","Auth > Sign Up","","","SignUp-Weak Password",""
"passed","Sat Aug 24 07:44:10 GMT 2024","Sat Aug 24 07:44:10 GMT 2024","119","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Sat Aug 24 07:44:02 GMT 2024","Sat Aug 24 07:44:02 GMT 2024","85","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Sat Aug 24 07:44:00 GMT 2024","Sat Aug 24 07:44:00 GMT 2024","59","heatwave","Admin","Auth > Signup","","","SignUp-Existing email",""
"passed","Sat Aug 24 07:44:07 GMT 2024","Sat Aug 24 07:44:07 GMT 2024","108","heatwave","Customer","Cart","","","Update Cart-Empty ID",""
"passed","Sat Aug 24 07:44:09 GMT 2024","Sat Aug 24 07:44:10 GMT 2024","408","heatwave","Customer","Orders","","","Verify Order/Create Order",""
"passed","Sat Aug 24 07:44:02 GMT 2024","Sat Aug 24 07:44:02 GMT 2024","101","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Sat Aug 24 07:44:07 GMT 2024","Sat Aug 24 07:44:09 GMT 2024","1651","heatwave","Customer","Cart","","","Cart",""
"passed","Sat Aug 24 07:44:03 GMT 2024","Sat Aug 24 07:44:03 GMT 2024","94","heatwave","Admin","Utilities","","","States and LGA",""
"passed","Sat Aug 24 07:44:10 GMT 2024","Sat Aug 24 07:44:10 GMT 2024","89","heatwave","Customer","Orders","","","Orders-Expired Token",""
"passed","Sat Aug 24 07:43:59 GMT 2024","Sat Aug 24 07:44:00 GMT 2024","637","heatwave","Admin","Auth > Signup","","","SignUp",""
"passed","Sat Aug 24 07:44:03 GMT 2024","Sat Aug 24 07:44:03 GMT 2024","91","heatwave","Admin","Utilities","","","Delivery Locations",""
"passed","Sat Aug 24 07:44:05 GMT 2024","Sat Aug 24 07:44:05 GMT 2024","100","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid phone no",""
"failed","Sat Aug 24 07:44:03 GMT 2024","Sat Aug 24 07:44:03 GMT 2024","88","heatwave","Admin","Utilities","","","States and LGA-Invalid Token Permission",""
"passed","Sat Aug 24 07:44:03 GMT 2024","Sat Aug 24 07:44:03 GMT 2024","84","heatwave","Admin","Utilities","","","Delivery Locations-Invalid Token",""
"passed","Sat Aug 24 07:44:01 GMT 2024","Sat Aug 24 07:44:01 GMT 2024","58","heatwave","Admin","Auth > Login","","","Login-Empty password field",""
"passed","Sat Aug 24 07:44:07 GMT 2024","Sat Aug 24 07:44:07 GMT 2024","82","heatwave","Customer","Cart","","","Update Cart-No Auth",""
"passed","Sat Aug 24 07:44:02 GMT 2024","Sat Aug 24 07:44:02 GMT 2024","112","heatwave","Admin","Categories","","","Categories",""
"passed","Sat Aug 24 07:44:02 GMT 2024","Sat Aug 24 07:44:03 GMT 2024","116","heatwave","Admin","Categories","","","Categories",""
"passed","Sat Aug 24 07:44:01 GMT 2024","Sat Aug 24 07:44:01 GMT 2024","218","heatwave","Admin","Auth > Login","","","Login-incorrect password",""
"passed","Sat Aug 24 07:44:06 GMT 2024","Sat Aug 24 07:44:06 GMT 2024","84","heatwave","Customer","Profile","","","Profile-InvalidToken",""
"failed","Sat Aug 24 07:44:10 GMT 2024","Sat Aug 24 07:44:10 GMT 2024","88","heatwave","Customer","Orders","","","Orders by ID",""
"passed","Sat Aug 24 07:44:06 GMT 2024","Sat Aug 24 07:44:06 GMT 2024","79","heatwave","Customer","Auth > Log in","","","Login-Empty fields",""
"failed","Sat Aug 24 07:44:02 GMT 2024","Sat Aug 24 07:44:02 GMT 2024","106","heatwave","Admin","Categories","","","Categories-Empty fields",""
"passed","Sat Aug 24 07:44:04 GMT 2024","Sat Aug 24 07:44:04 GMT 2024","84","heatwave","Admin","Utilities","","","Delivery Area-No Auth",""
"passed","Sat Aug 24 07:44:04 GMT 2024","Sat Aug 24 07:44:04 GMT 2024","255","heatwave","Customer","Auth > Sign Up","","","SignUp-EmptyFields",""
"failed","Sat Aug 24 07:44:01 GMT 2024","Sat Aug 24 07:44:02 GMT 2024","97","heatwave","Admin","Collections","","","Collections-Empty fields",""
"passed","Sat Aug 24 07:44:00 GMT 2024","Sat Aug 24 07:44:00 GMT 2024","107","heatwave","Admin","Auth > Signup","","","SignUp-Empty FirstName Field",""
