"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Aug 10 18:18:13 GMT 2024","Sat Aug 10 18:18:13 GMT 2024","105","heatwave","Customer","Orders","","","Orders by ID",""
"broken","Sat Aug 10 18:18:04 GMT 2024","Sat Aug 10 18:18:04 GMT 2024","26","heatwave","Admin","Auth","","","SignUp-Invalid Phone no",""
"passed","Sat Aug 10 18:18:05 GMT 2024","Sat Aug 10 18:18:05 GMT 2024","114","heatwave","Admin","Auth","","","Login-Invalid Email",""
"passed","Sat Aug 10 18:18:13 GMT 2024","Sat Aug 10 18:18:13 GMT 2024","115","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Sat Aug 10 18:18:13 GMT 2024","Sat Aug 10 18:18:13 GMT 2024","104","heatwave","Customer","Orders","","","Orders-Expired Token",""
"failed","Sat Aug 10 18:18:05 GMT 2024","Sat Aug 10 18:18:05 GMT 2024","116","heatwave","Admin","Collections","","","Collections",""
"passed","Sat Aug 10 18:18:07 GMT 2024","Sat Aug 10 18:18:07 GMT 2024","103","heatwave","Admin","Utilities","","","States and LGA-No Auth",""
"passed","Sat Aug 10 18:18:06 GMT 2024","Sat Aug 10 18:18:06 GMT 2024","113","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Sat Aug 10 18:18:12 GMT 2024","Sat Aug 10 18:18:13 GMT 2024","105","heatwave","Customer","Orders","","","Orders-Expired Token",""
"passed","Sat Aug 10 18:18:06 GMT 2024","Sat Aug 10 18:18:06 GMT 2024","118","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Sat Aug 10 18:18:07 GMT 2024","Sat Aug 10 18:18:07 GMT 2024","113","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Sat Aug 10 18:18:08 GMT 2024","Sat Aug 10 18:18:08 GMT 2024","106","heatwave","Admin","Utilities","","","Delivery Area-Invalid token",""
"failed","Sat Aug 10 18:18:06 GMT 2024","Sat Aug 10 18:18:07 GMT 2024","107","heatwave","Admin","Categories","","","Categories-Empty fields",""
"passed","Sat Aug 10 18:18:11 GMT 2024","Sat Aug 10 18:18:11 GMT 2024","106","heatwave","Customer","Profile","","","Profile-No Auth",""
"passed","Sat Aug 10 18:18:10 GMT 2024","Sat Aug 10 18:18:10 GMT 2024","101","heatwave","Customer","Auth","","","Login-Empty fields",""
"passed","Sat Aug 10 18:18:09 GMT 2024","Sat Aug 10 18:18:10 GMT 2024","113","heatwave","Customer","Auth","","","SignUp-Existing email",""
"passed","Sat Aug 10 18:18:07 GMT 2024","Sat Aug 10 18:18:07 GMT 2024","106","heatwave","Admin","Utilities","","","States and LGA-Invalid Token",""
"passed","Sat Aug 10 18:18:06 GMT 2024","Sat Aug 10 18:18:06 GMT 2024","121","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"passed","Sat Aug 10 18:18:11 GMT 2024","Sat Aug 10 18:18:11 GMT 2024","100","heatwave","Customer","Cart","","","Update Cart-Expired Token",""
"passed","Sat Aug 10 18:18:08 GMT 2024","Sat Aug 10 18:18:08 GMT 2024","107","heatwave","Admin","Utilities","","","Delivery Area-No Auth",""
"passed","Sat Aug 10 18:18:12 GMT 2024","Sat Aug 10 18:18:12 GMT 2024","103","heatwave","Customer","Orders","","","Orders-No Auth",""
"passed","Sat Aug 10 18:18:13 GMT 2024","Sat Aug 10 18:18:13 GMT 2024","103","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"failed","Sat Aug 10 18:18:07 GMT 2024","Sat Aug 10 18:18:07 GMT 2024","110","heatwave","Admin","Utilities","","","States and LGA",""
"failed","Sat Aug 10 18:18:07 GMT 2024","Sat Aug 10 18:18:07 GMT 2024","111","heatwave","Admin","Categories","","","Categories-Existing category",""
"passed","Sat Aug 10 18:18:09 GMT 2024","Sat Aug 10 18:18:09 GMT 2024","235","heatwave","Customer","Auth","","","SignUp-Invalid Email",""
"passed","Sat Aug 10 18:18:10 GMT 2024","Sat Aug 10 18:18:10 GMT 2024","225","heatwave","Customer","Auth","","","Login",""
"passed","Sat Aug 10 18:18:04 GMT 2024","Sat Aug 10 18:18:04 GMT 2024","131","heatwave","Admin","Auth","","","SignUp-weak password",""
"failed","Sat Aug 10 18:18:12 GMT 2024","Sat Aug 10 18:18:12 GMT 2024","108","heatwave","Customer","Orders","","","Orders",""
"passed","Sat Aug 10 18:18:12 GMT 2024","Sat Aug 10 18:18:12 GMT 2024","104","heatwave","Customer","Cart","","","Cart",""
"passed","Sat Aug 10 18:18:06 GMT 2024","Sat Aug 10 18:18:06 GMT 2024","114","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"failed","Sat Aug 10 18:18:07 GMT 2024","Sat Aug 10 18:18:07 GMT 2024","117","heatwave","Admin","Categories","","","Categories",""
"passed","Sat Aug 10 18:18:12 GMT 2024","Sat Aug 10 18:18:12 GMT 2024","110","heatwave","Customer","Cart","","","Update Cart-No Auth",""
"failed","Sat Aug 10 18:18:11 GMT 2024","Sat Aug 10 18:18:11 GMT 2024","114","heatwave","Customer","Profile","","","Profile",""
"failed","Sat Aug 10 18:18:08 GMT 2024","Sat Aug 10 18:18:08 GMT 2024","109","heatwave","Admin","Utilities","","","Delivery Locations-Expired token",""
"passed","Sat Aug 10 18:18:11 GMT 2024","Sat Aug 10 18:18:11 GMT 2024","104","heatwave","Customer","Auth","","","Login-Empty Email field",""
"failed","Sat Aug 10 18:18:07 GMT 2024","Sat Aug 10 18:18:08 GMT 2024","109","heatwave","Admin","Utilities","","","Delivery Locations",""
