"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 24 07:04:12 GMT 2024","Sat Aug 24 07:04:12 GMT 2024","246","heatwave","Customer","Auth > Sign Up","","","SignUp",""
"passed","Sat Aug 24 07:04:16 GMT 2024","Sat Aug 24 07:04:16 GMT 2024","106","heatwave","Customer","Orders","","","Verify Order/Create Order",""
"passed","Sat Aug 24 07:04:15 GMT 2024","Sat Aug 24 07:04:15 GMT 2024","104","heatwave","Customer","Profile","","","Profile-InvalidToken",""
"passed","Sat Aug 24 07:04:12 GMT 2024","Sat Aug 24 07:04:12 GMT 2024","114","heatwave","Admin","Utilities","","","Delivery Area-No Auth",""
"passed","Sat Aug 24 07:04:13 GMT 2024","Sat Aug 24 07:04:13 GMT 2024","127","heatwave","Customer","Auth > Sign Up","","","SignUp-Existing email",""
"passed","Sat Aug 24 07:04:16 GMT 2024","Sat Aug 24 07:04:16 GMT 2024","135","heatwave","Customer","Orders","","","Initiate order",""
"passed","Sat Aug 24 07:04:09 GMT 2024","Sat Aug 24 07:04:09 GMT 2024","123","heatwave","Admin","Auth > Login","","","Login-Invalid Email",""
"passed","Sat Aug 24 07:04:11 GMT 2024","Sat Aug 24 07:04:11 GMT 2024","120","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Sat Aug 24 07:04:16 GMT 2024","Sat Aug 24 07:04:16 GMT 2024","106","heatwave","Customer","Cart","","","Update Cart-Empty ID",""
"passed","Sat Aug 24 07:04:09 GMT 2024","Sat Aug 24 07:04:10 GMT 2024","122","heatwave","Admin","Collections","","","Collections-No Auth",""
"passed","Sat Aug 24 07:04:17 GMT 2024","Sat Aug 24 07:04:17 GMT 2024","105","heatwave","Customer","Orders","","","Orders-No Auth",""
"failed","Sat Aug 24 07:04:08 GMT 2024","Sat Aug 24 07:04:08 GMT 2024","247","heatwave","Admin","Auth > Signup","","","SignUp-Invalid Email",""
"failed","Sat Aug 24 07:04:17 GMT 2024","Sat Aug 24 07:04:17 GMT 2024","108","heatwave","Customer","Orders","","","Orders by ID",""
"passed","Sat Aug 24 07:04:14 GMT 2024","Sat Aug 24 07:04:14 GMT 2024","219","heatwave","Customer","Auth > Log in","","","Login",""
"passed","Sat Aug 24 07:04:17 GMT 2024","Sat Aug 24 07:04:17 GMT 2024","102","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"passed","Sat Aug 24 07:04:08 GMT 2024","Sat Aug 24 07:04:08 GMT 2024","141","heatwave","Admin","Auth > Signup","","","SignUp-Existing Phone no",""
"failed","Sat Aug 24 07:04:10 GMT 2024","Sat Aug 24 07:04:10 GMT 2024","114","heatwave","Admin","Categories","","","Categories-Empty fields",""
"failed","Sat Aug 24 07:04:10 GMT 2024","Sat Aug 24 07:04:10 GMT 2024","116","heatwave","Admin","Collections","","","Collections",""
"passed","Sat Aug 24 07:04:15 GMT 2024","Sat Aug 24 07:04:16 GMT 2024","102","heatwave","Customer","Cart","","","Update Cart-Invalid Token",""
"passed","Sat Aug 24 07:04:14 GMT 2024","Sat Aug 24 07:04:14 GMT 2024","105","heatwave","Customer","Auth > Log in","","","Login-Empty fields",""
"passed","Sat Aug 24 07:04:13 GMT 2024","Sat Aug 24 07:04:13 GMT 2024","123","heatwave","Customer","Auth > Sign Up","","","SignUp-Weak Password",""
"passed","Sat Aug 24 07:04:12 GMT 2024","Sat Aug 24 07:04:13 GMT 2024","246","heatwave","Customer","Auth > Sign Up","","","SignUp-EmptyFields",""
"passed","Sat Aug 24 07:04:10 GMT 2024","Sat Aug 24 07:04:10 GMT 2024","112","heatwave","Admin","Categories","","","Categories-No Auth",""
"passed","Sat Aug 24 07:04:09 GMT 2024","Sat Aug 24 07:04:09 GMT 2024","109","heatwave","Admin","Auth > Login","","","Login-Empty email field",""
"passed","Sat Aug 24 07:04:13 GMT 2024","Sat Aug 24 07:04:13 GMT 2024","245","heatwave","Customer","Auth > Sign Up","","","SignUp-Invalid Email",""
"passed","Sat Aug 24 07:04:08 GMT 2024","Sat Aug 24 07:04:09 GMT 2024","261","heatwave","Admin","Auth > Login","","","Login Copy",""
"passed","Sat Aug 24 07:04:12 GMT 2024","Sat Aug 24 07:04:12 GMT 2024","106","heatwave","Admin","Utilities","","","Delivery Area-Invalid token",""
"failed","Sat Aug 24 07:04:11 GMT 2024","Sat Aug 24 07:04:11 GMT 2024","109","heatwave","Admin","Utilities","","","Delivery Locations",""
"failed","Sat Aug 24 07:04:09 GMT 2024","Sat Aug 24 07:04:09 GMT 2024","113","heatwave","Admin","Collections","","","Collections-Empty fields",""
"passed","Sat Aug 24 07:04:15 GMT 2024","Sat Aug 24 07:04:15 GMT 2024","107","heatwave","Customer","Cart","","","Update Cart-Expired Token",""
"passed","Sat Aug 24 07:04:10 GMT 2024","Sat Aug 24 07:04:10 GMT 2024","109","heatwave","Admin","Collections","","","Collections-Invalid Token",""
